X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
245;849;0.1364244;0.4721045;0.07483692;0.306315;261.5;0.3593949;False;2/04/2026 12:37:03 PM:307;1775093823307;;
240;817;0.1336558;0.4542806;0.0738768;0.3595353;262.2;0.3593946;False;2/04/2026 12:37:03 PM:320;1775093823320;;
238;811;0.1324611;0.4509113;0.08738627;0.4186614;262.9;0.3593948;False;2/04/2026 12:37:03 PM:331;1775093823331;;
244;902;0.1357635;0.5015004;0.1908526;0.7704024;262.8;0.3436884;False;2/04/2026 12:37:03 PM:345;1775093823345;;
248;981;0.1382197;0.5454187;0.1867446;0.7860609;262.7;0.3436888;False;2/04/2026 12:37:03 PM:357;1775093823357;;
258;1081;0.1434034;0.6010738;0.2030014;0.8076665;262.7;0.3234016;False;2/04/2026 12:37:03 PM:376;1775093823376;;
265;1159;0.1474187;0.643984;0.2107781;0.8479709;262.7;0.3234015;False;2/04/2026 12:37:03 PM:389;1775093823389;;
265;1161;0.1476651;0.6451777;0.1622109;0.6726263;261.9;0.2990382;False;2/04/2026 12:37:03 PM:403;1775093823403;;
266;1164;0.1479091;0.6471965;0.1641809;0.6895311;261.2;0.2990383;False;2/04/2026 12:37:03 PM:415;1775093823415;;
266;1168;0.1481571;0.6491824;0.1641787;0.6895275;260.6;0.2990383;False;2/04/2026 12:37:03 PM:428;1775093823428;;
268;1180;0.1491451;0.6557036;0.1808469;0.7301974;258.7;0.2779978;False;2/04/2026 12:37:03 PM:442;1775093823442;;
270;1190;0.1500279;0.6615198;0.1844103;0.7412781;257.0;0.2779978;False;2/04/2026 12:37:03 PM:453;1775093823453;;
274;1213;0.152225;0.6741117;0.202885;0.7839134;254.2;0.2494872;False;2/04/2026 12:37:03 PM:467;1775093823467;;
277;1235;0.1543365;0.6863444;0.2097104;0.8050623;251.6;0.2494872;False;2/04/2026 12:37:03 PM:477;1775093823477;;
281;1256;0.1564663;0.6980031;0.2103911;0.8070951;249.4;0.2494871;False;2/04/2026 12:37:03 PM:489;1775093823489;;
294;1281;0.163637;0.7117744;0.2527711;0.8205026;245.3;0.278409;False;2/04/2026 12:37:03 PM:503;1775093823503;;
303;1296;0.1687321;0.7203874;0.2502078;0.8114811;241.6;0.2784089;False;2/04/2026 12:37:03 PM:514;1775093823514;;
298;1015;0.1660362;0.5643275;0.115195;0.2031765;237.1;0.2445867;False;2/04/2026 12:37:03 PM:528;1775093823528;;
296;852;0.1645157;0.4736541;0.122368;0.2040468;233.0;0.2445868;False;2/04/2026 12:37:03 PM:539;1775093823539;;
293;736;0.1631395;0.4090846;0.1223867;0.2040492;229.4;0.2445868;False;2/04/2026 12:37:03 PM:550;1775093823550;;
287;640;0.1598376;0.355949;0.1029078;0.2106263;226.9;0.2598611;False;2/04/2026 12:37:03 PM:564;1775093823564;;
283;584;0.1574962;0.3246234;0.1035081;0.2110958;224.7;0.2598613;False;2/04/2026 12:37:03 PM:576;1775093823576;;
