X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
595;204;0.5152715;0.3443889;0.5717567;0.3543964;942.9;0.1567328;False;14/04/2026 5:31:43 PM:708;1776151903708;;
595;204;0.51544;0.3445313;0.567033;0.3686219;930.3;0.1545478;False;14/04/2026 5:31:43 PM:726;1776151903726;;
596;204;0.5155931;0.34466;0.567033;0.3686219;918.9;0.1545473;False;14/04/2026 5:31:43 PM:745;1776151903745;;
596;204;0.515735;0.344779;0.5670341;0.3686223;908.6;0.1545321;False;14/04/2026 5:31:43 PM:763;1776151903763;;
596;207;0.5162119;0.3498186;0.5434201;0.4613642;902.9;0.2016122;False;14/04/2026 5:31:43 PM:784;1776151903784;;
597;210;0.5164925;0.354548;0.5278347;0.4746206;897.9;0.2024238;False;14/04/2026 5:31:43 PM:802;1776151903802;;
596;212;0.5161539;0.3580012;0.5071005;0.4656508;893.3;0.203106;False;14/04/2026 5:31:43 PM:820;1776151903820;;
596;214;0.5158379;0.3612208;0.5070515;0.4656577;889.2;0.2029926;False;14/04/2026 5:31:43 PM:838;1776151903838;;
569;217;0.4924321;0.366448;0.3463128;0.4959727;887.4;0.2187652;False;14/04/2026 5:31:43 PM:859;1776151903859;;
549;219;0.475579;0.3705789;0.3466785;0.495859;885.8;0.2194408;False;14/04/2026 5:31:43 PM:876;1776151903876;;
533;221;0.4615284;0.3743286;0.3466457;0.4958692;884.4;0.2193806;False;14/04/2026 5:31:43 PM:895;1776151903895;;
516;222;0.4465248;0.3756944;0.3294106;0.4631504;885.4;0.2247464;False;14/04/2026 5:31:43 PM:914;1776151903914;;
503;223;0.4352686;0.3768143;0.3294328;0.463142;886.3;0.2247748;False;14/04/2026 5:31:43 PM:932;1776151903932;;
492;224;0.425925;0.377823;0.329432;0.4631423;887.1;0.2247737;False;14/04/2026 5:31:43 PM:950;1776151903950;;
482;224;0.4176182;0.378794;0.3294234;0.4631455;887.8;0.2247633;False;14/04/2026 5:31:43 PM:970;1776151903970;;
457;227;0.3956082;0.3841574;0.2486572;0.5279245;882.3;0.2263242;False;14/04/2026 5:31:43 PM:991;1776151903991;;
439;230;0.3802051;0.3882446;0.2489613;0.5278649;877.3;0.2268967;False;14/04/2026 5:31:44 PM:8;1776151904008;;
423;232;0.3667101;0.3921285;0.2490175;0.5278539;872.9;0.2270025;False;14/04/2026 5:31:44 PM:27;1776151904027;;
424;233;0.3667997;0.3943515;0.3689247;0.4226329;878.7;0.2224329;False;14/04/2026 5:31:44 PM:187;1776151904187;;
417;233;0.3609497;0.3945654;0.277311;0.4238692;883.9;0.2238682;False;14/04/2026 5:31:44 PM:204;1776151904204;;
411;234;0.3558806;0.3947617;0.2773209;0.4238703;888.5;0.2238976;False;14/04/2026 5:31:44 PM:222;1776151904222;;
406;234;0.3516271;0.3946506;0.2806893;0.3892694;892.8;0.2240595;False;14/04/2026 5:31:44 PM:242;1776151904242;;
289;235;0.2505027;0.3963547;0.1708168;0.4124316;886.6;0.2434402;False;14/04/2026 5:31:48 PM:668;1776151908668;;
289;238;0.2500634;0.402642;0.1861584;0.5369785;881.1;0.2345537;False;14/04/2026 5:31:48 PM:685;1776151908685;;
288;242;0.2496428;0.4084328;0.1861542;0.5369796;876.2;0.2345444;False;14/04/2026 5:31:48 PM:704;1776151908704;;
287;244;0.2487575;0.4125612;0.2065713;0.5292692;871.7;0.2335522;False;14/04/2026 5:31:48 PM:723;1776151908723;;
315;245;0.2728792;0.4148349;0.4051296;0.5063292;863.9;0.226533;False;14/04/2026 5:31:48 PM:743;1776151908743;;
335;247;0.2903666;0.4166923;0.4052522;0.5063049;856.9;0.2268029;False;14/04/2026 5:31:48 PM:762;1776151908762;;
352;248;0.3047952;0.4184241;0.4049372;0.5063674;850.7;0.2261115;False;14/04/2026 5:31:48 PM:782;1776151908782;;
404;245;0.3496471;0.4142088;0.5374223;0.3365178;846.2;0.2370187;False;14/04/2026 5:31:48 PM:802;1776151908802;;
437;242;0.3785847;0.409147;0.5319302;0.3132228;842.3;0.2375632;False;14/04/2026 5:31:48 PM:821;1776151908821;;
464;239;0.4017186;0.4046146;0.532262;0.3131141;838.7;0.2379642;False;14/04/2026 5:31:48 PM:840;1776151908840;;
455;247;0.3941949;0.4177625;0.2610922;0.598008;828.9;0.2346538;False;14/04/2026 5:31:48 PM:860;1776151908860;;
447;255;0.3872657;0.4303459;0.2534128;0.6179984;820.0;0.2363348;False;14/04/2026 5:31:48 PM:878;1776151908878;;
440;261;0.3813172;0.4410225;0.2534806;0.617986;812.0;0.2364826;False;14/04/2026 5:31:48 PM:897;1776151908897;;
434;267;0.3760739;0.4502941;0.253357;0.6180087;804.9;0.2362118;False;14/04/2026 5:31:48 PM:914;1776151908914;;
430;267;0.3726631;0.451084;0.2646224;0.5190111;802.8;0.2150658;False;14/04/2026 5:31:48 PM:935;1776151908935;;
427;267;0.370018;0.4517164;0.2651248;0.5189414;800.9;0.2160491;False;14/04/2026 5:31:48 PM:953;1776151908953;;
424;268;0.3676358;0.4522975;0.2652721;0.5189211;799.2;0.2163381;False;14/04/2026 5:31:48 PM:971;1776151908971;;
411;268;0.3560433;0.4532475;0.1993692;0.5294743;793.3;0.2367887;False;14/04/2026 5:31:48 PM:991;1776151908991;;
401;269;0.3469697;0.4540351;0.1999812;0.529391;787.9;0.2379927;False;14/04/2026 5:31:49 PM:9;1776151909009;;
392;269;0.3393512;0.4547254;0.1998124;0.5294139;783.1;0.2376584;False;14/04/2026 5:31:49 PM:27;1776151909027;;
384;270;0.3325884;0.4553662;0.1999851;0.5293905;778.8;0.2379991;False;14/04/2026 5:31:49 PM:45;1776151909045;;
418;269;0.3619042;0.4547487;0.5116171;0.4343175;770.0;0.2327575;False;14/04/2026 5:31:49 PM:65;1776151909065;;
443;269;0.3834667;0.4549282;0.5144371;0.4700198;762.0;0.2346342;False;14/04/2026 5:31:49 PM:82;1776151909082;;
463;269;0.4012145;0.4550973;0.5144499;0.4700189;754.8;0.2346601;False;14/04/2026 5:31:49 PM:101;1776151909101;;
479;269;0.4152202;0.4545847;0.5118927;0.4342997;748.3;0.233324;False;14/04/2026 5:31:49 PM:121;1776151909121;;
455;272;0.3942559;0.4593689;0.2118015;0.5811841;748.2;0.2520188;False;14/04/2026 5:31:49 PM:140;1776151909140;;
434;273;0.3762282;0.4620395;0.1995207;0.5657529;748.1;0.254188;False;14/04/2026 5:31:49 PM:160;1776151909160;;
417;275;0.3614984;0.4643674;0.1995121;0.5657545;747.9;0.2541658;False;14/04/2026 5:31:49 PM:178;1776151909178;;
417;275;0.3613686;0.4643878;0.3581955;0.4654186;745.8;0.2589114;False;14/04/2026 5:31:49 PM:198;1776151909198;;
417;275;0.3612496;0.4644069;0.3579677;0.465493;743.9;0.2583446;False;14/04/2026 5:31:49 PM:218;1776151909218;;
417;275;0.3611553;0.4644223;0.358284;0.4653897;742.2;0.259133;False;14/04/2026 5:31:49 PM:239;1776151909239;;
417;276;0.3609429;0.4665545;0.3319693;0.5546602;736.6;0.2534827;False;14/04/2026 5:31:49 PM:259;1776151909259;;
417;277;0.3607684;0.4682323;0.3322646;0.5546051;731.6;0.2542827;False;14/04/2026 5:31:49 PM:278;1776151909278;;
411;279;0.3561103;0.4707832;0.2601814;0.5741059;727.1;0.2551802;False;14/04/2026 5:31:49 PM:296;1776151909296;;
411;279;0.3558567;0.4720307;0.3323953;0.5545806;723.0;0.2546386;False;14/04/2026 5:31:49 PM:315;1776151909315;;
405;277;0.3505009;0.4685752;0.2522736;0.3995059;722.7;0.2335192;False;14/04/2026 5:31:49 PM:334;1776151909334;;
395;276;0.3425248;0.4667337;0.2232623;0.4148994;722.5;0.2347278;False;14/04/2026 5:31:49 PM:353;1776151909353;;
388;275;0.3358796;0.4651569;0.2232874;0.4148915;722.2;0.2347801;False;14/04/2026 5:31:49 PM:370;1776151909370;;
