X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
726;250;0.6311302;0.4214137;0.6084719;0.538445;472.1;0.2419565;False;14/04/2026 10:15:24 AM:572;1776125724572;;
726;252;0.6309925;0.4252616;0.6177311;0.5275041;471.9;0.2524738;False;14/04/2026 10:15:24 AM:594;1776125724594;;
724;254;0.6298855;0.4286149;0.5912767;0.5318247;471.8;0.2525893;False;14/04/2026 10:15:24 AM:612;1776125724612;;
723;256;0.6289151;0.4315458;0.59129;0.5318127;471.7;0.2526414;False;14/04/2026 10:15:24 AM:631;1776125724631;;
722;257;0.6280619;0.434114;0.5912777;0.5318242;471.6;0.2525905;False;14/04/2026 10:15:24 AM:650;1776125724650;;
706;259;0.6141239;0.4362613;0.4847688;0.5285454;471.8;0.2420494;False;14/04/2026 10:15:24 AM:670;1776125724670;;
700;261;0.6087113;0.4394906;0.5212087;0.552448;472.0;0.2421898;False;14/04/2026 10:15:24 AM:688;1776125724688;;
695;262;0.6038837;0.4424602;0.5212238;0.55244;472.2;0.2422308;False;14/04/2026 10:15:24 AM:709;1776125724709;;
694;265;0.6033282;0.4466476;0.5672845;0.574069;471.9;0.2468885;False;14/04/2026 10:15:24 AM:728;1776125724728;;
693;267;0.6028708;0.4500681;0.5673795;0.5740106;471.5;0.2471672;False;14/04/2026 10:15:24 AM:746;1776125724746;;
693;269;0.6024503;0.4531603;0.5673443;0.5740321;471.2;0.2470643;False;14/04/2026 10:15:24 AM:766;1776125724766;;
692;270;0.6020837;0.4558259;0.5673622;0.5740212;471.0;0.247116;False;14/04/2026 10:15:24 AM:784;1776125724784;;
691;270;0.6009411;0.4561625;0.5512549;0.5075873;473.6;0.2303578;False;14/04/2026 10:15:24 AM:804;1776125724804;;
689;271;0.599154;0.456577;0.5385225;0.4934208;475.9;0.2305285;False;14/04/2026 10:15:24 AM:823;1776125724823;;
687;271;0.5976322;0.4569355;0.5384981;0.4934356;478.0;0.2304785;False;14/04/2026 10:15:24 AM:841;1776125724841;;
686;271;0.5963137;0.4572508;0.5385069;0.4934301;479.9;0.2304979;False;14/04/2026 10:15:24 AM:860;1776125724860;;
680;273;0.5913343;0.4608389;0.4984693;0.584034;479.2;0.2388055;False;14/04/2026 10:15:24 AM:880;1776125724880;;
674;274;0.5858097;0.4629096;0.4846832;0.5710075;478.5;0.2389415;False;14/04/2026 10:15:24 AM:898;1776125724898;;
668;276;0.5810006;0.4647705;0.48469;0.5710024;477.8;0.2389621;False;14/04/2026 10:15:24 AM:917;1776125724917;;
668;276;0.5804823;0.4648064;0.5308533;0.5298918;477.8;0.2397859;False;14/04/2026 10:15:24 AM:936;1776125724936;;
667;276;0.5800544;0.4648379;0.5308806;0.5298576;477.7;0.2398938;False;14/04/2026 10:15:24 AM:954;1776125724954;;
666;276;0.5788684;0.4650645;0.5171114;0.5211067;477.7;0.2399226;False;14/04/2026 10:15:24 AM:974;1776125724974;;
683;276;0.5940616;0.4649653;0.7061486;0.461493;477.3;0.2348386;False;14/04/2026 10:15:24 AM:994;1776125724994;;
700;275;0.6083324;0.4642082;0.7213567;0.4408166;476.9;0.2350702;False;14/04/2026 10:15:25 AM:13;1776125725013;;
713;275;0.6195147;0.4635681;0.7213547;0.4408282;476.6;0.2350066;False;14/04/2026 10:15:25 AM:30;1776125725030;;
724;275;0.6290221;0.4629827;0.7213563;0.440819;476.3;0.235057;False;14/04/2026 10:15:25 AM:51;1776125725051;;
