X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
496;255;0.4291196;0.4306475;0.5432528;0.5189156;536.9;0.2311338;False;14/04/2026 4:21:00 PM:242;1776147660242;;
509;255;0.4405575;0.4310069;0.5403508;0.4888416;537.0;0.249288;False;14/04/2026 4:21:00 PM:264;1776147660264;;
519;255;0.4493604;0.4313093;0.5405128;0.4888032;537.1;0.249645;False;14/04/2026 4:21:00 PM:285;1776147660285;;
528;255;0.4568648;0.4315896;0.5405849;0.488786;537.2;0.2498062;False;14/04/2026 4:21:00 PM:307;1776147660307;;
525;256;0.4543763;0.4332004;0.3988108;0.5338889;539.7;0.2189961;False;14/04/2026 4:21:00 PM:328;1776147660328;;
523;257;0.4524432;0.4345005;0.399278;0.5337976;541.9;0.2195657;False;14/04/2026 4:21:00 PM:348;1776147660348;;
521;258;0.4508159;0.4356252;0.3994702;0.5337601;543.9;0.2198023;False;14/04/2026 4:21:00 PM:368;1776147660368;;
522;258;0.4519081;0.4357805;0.4799668;0.5131596;543.9;0.2302528;False;14/04/2026 4:21:00 PM:390;1776147660390;;
522;258;0.4518855;0.4359887;0.4434664;0.5154681;543.9;0.2304402;False;14/04/2026 4:21:00 PM:409;1776147660409;;
522;258;0.4518648;0.4361732;0.4435985;0.5154416;544.0;0.2306177;False;14/04/2026 4:21:00 PM:429;1776147660429;;
522;258;0.4518468;0.4363366;0.4435308;0.5154552;544.0;0.2305258;False;14/04/2026 4:21:00 PM:448;1776147660448;;
522;259;0.4519297;0.4369557;0.4576838;0.5264477;544.0;0.2192769;False;14/04/2026 4:21:00 PM:470;1776147660470;;
522;259;0.4520005;0.4374427;0.4580407;0.5263774;544.1;0.2197261;False;14/04/2026 4:21:00 PM:489;1776147660489;;
522;259;0.4520667;0.437891;0.4581349;0.5263588;544.2;0.2198471;False;14/04/2026 4:21:00 PM:510;1776147660510;;
522;259;0.45212;0.4382925;0.4577608;0.5264328;544.2;0.2193693;False;14/04/2026 4:21:00 PM:529;1776147660529;;
522;261;0.4521077;0.441138;0.4456101;0.5663953;544.9;0.2308195;False;14/04/2026 4:21:00 PM:551;1776147660551;;
522;262;0.4521593;0.4433134;0.4580712;0.5659231;545.5;0.2314077;False;14/04/2026 4:21:00 PM:571;1776147660571;;
522;264;0.4522052;0.4452687;0.4580103;0.5659366;546.0;0.2312898;False;14/04/2026 4:21:00 PM:591;1776147660591;;
539;264;0.4663222;0.4460497;0.5870414;0.4977062;544.7;0.2238773;False;14/04/2026 4:21:00 PM:613;1776147660613;;
549;264;0.4756771;0.4466389;0.5808331;0.5009476;543.5;0.2242617;False;14/04/2026 4:21:00 PM:631;1776147660631;;
559;265;0.4837087;0.4471816;0.5808464;0.5009446;542.4;0.2242792;False;14/04/2026 4:21:00 PM:652;1776147660652;;
592;265;0.5121304;0.4474263;0.6804986;0.5147799;541.9;0.2270041;False;14/04/2026 4:21:00 PM:672;1776147660672;;
615;265;0.5326653;0.4476283;0.6805167;0.5147715;541.5;0.2271304;False;14/04/2026 4:21:00 PM:694;1776147660694;;
634;265;0.5485817;0.4478046;0.6805667;0.5147483;541.1;0.2274808;False;14/04/2026 4:21:00 PM:714;1776147660714;;
652;265;0.5648208;0.4482394;0.6932498;0.5024818;539.7;0.2331885;False;14/04/2026 4:21:00 PM:735;1776147660735;;
666;266;0.5765882;0.4485847;0.6933017;0.5024588;538.5;0.2335712;False;14/04/2026 4:21:00 PM:755;1776147660755;;
678;266;0.5865538;0.4489033;0.6933393;0.5024421;537.4;0.233849;False;14/04/2026 4:21:00 PM:775;1776147660775;;
686;266;0.5942186;0.4492413;0.6875517;0.4999645;537.8;0.2439872;False;14/04/2026 4:21:00 PM:797;1776147660797;;
693;266;0.5996178;0.4495279;0.6839921;0.4991138;538.1;0.2444461;False;14/04/2026 4:21:00 PM:816;1776147660816;;
698;266;0.6041834;0.4497834;0.6840208;0.4991015;538.4;0.2446684;False;14/04/2026 4:21:00 PM:835;1776147660835;;
702;266;0.6079818;0.4500062;0.6840153;0.4991039;538.7;0.2446241;False;14/04/2026 4:21:00 PM:855;1776147660855;;
704;266;0.6094029;0.4500666;0.6594281;0.5108534;538.4;0.2245137;False;14/04/2026 4:21:00 PM:876;1776147660876;;
705;266;0.610512;0.4501152;0.6594486;0.5108444;538.1;0.2246499;False;14/04/2026 4:21:00 PM:896;1776147660896;;
708;266;0.6124703;0.4502291;0.6732617;0.5133492;537.8;0.2249111;False;14/04/2026 4:21:00 PM:916;1776147660916;;
709;267;0.6137603;0.4505615;0.6667025;0.5203199;537.4;0.2228706;False;14/04/2026 4:21:00 PM:937;1776147660937;;
712;267;0.6160946;0.4508593;0.6851791;0.5213555;537.0;0.2232541;False;14/04/2026 4:21:00 PM:956;1776147660956;;
714;267;0.6182128;0.4511378;0.6851864;0.5213515;536.7;0.2233165;False;14/04/2026 4:21:00 PM:977;1776147660977;;
716;268;0.6201003;0.4526078;0.6842852;0.5474519;536.3;0.2219671;False;14/04/2026 4:21:00 PM:999;1776147660999;;
718;269;0.6215814;0.4537729;0.6843047;0.5474418;536.0;0.2221229;False;14/04/2026 4:21:01 PM:18;1776147661018;;
718;269;0.6218646;0.4548059;0.6659354;0.5474905;535.7;0.2224097;False;14/04/2026 4:21:01 PM:37;1776147661037;;
720;270;0.6231193;0.4557194;0.6843041;0.5474421;535.4;0.2221158;False;14/04/2026 4:21:01 PM:57;1776147661057;;
722;270;0.6248763;0.4557755;0.6920409;0.5276729;534.2;0.2318619;False;14/04/2026 4:21:01 PM:78;1776147661078;;
722;270;0.6249073;0.455983;0.6645139;0.5188771;533.2;0.2319523;False;14/04/2026 4:21:01 PM:99;1776147661099;;
722;270;0.6251892;0.4562965;0.6725218;0.5121269;532.2;0.2321032;False;14/04/2026 4:21:01 PM:118;1776147661118;;
726;270;0.6284964;0.456763;0.7119051;0.4998567;532.1;0.2184394;False;14/04/2026 4:21:01 PM:140;1776147661140;;
729;271;0.6310387;0.4571297;0.7119504;0.4998365;532.0;0.2187433;False;14/04/2026 4:21:01 PM:159;1776147661159;;
732;271;0.6333404;0.457469;0.7119634;0.4998308;531.9;0.2188309;False;14/04/2026 4:21:01 PM:179;1776147661179;;
734;271;0.635487;0.4575988;0.7126077;0.511539;532.1;0.2089553;False;14/04/2026 4:21:01 PM:199;1776147661199;;
736;271;0.6372096;0.457706;0.7126564;0.5115185;532.2;0.2092763;False;14/04/2026 4:21:01 PM:219;1776147661219;;
738;271;0.6387292;0.457803;0.7126588;0.5115175;532.4;0.2092926;False;14/04/2026 4:21:01 PM:238;1776147661238;;
740;271;0.640148;0.457896;0.712667;0.5115142;532.5;0.2093467;False;14/04/2026 4:21:01 PM:259;1776147661259;;
740;271;0.640438;0.4580728;0.6980318;0.5066899;532.8;0.2170907;False;14/04/2026 4:21:01 PM:280;1776147661280;;
741;271;0.6412568;0.4583358;0.7085568;0.496849;533.0;0.2177262;False;14/04/2026 4:21:01 PM:298;1776147661298;;
742;271;0.6420016;0.4585764;0.7085629;0.4968463;533.1;0.2177685;False;14/04/2026 4:21:01 PM:318;1776147661318;;
742;272;0.6421517;0.4587474;0.692637;0.5170111;530.1;0.2175994;False;14/04/2026 4:21:01 PM:338;1776147661338;;
742;272;0.6424623;0.4588443;0.6869965;0.5064285;527.5;0.2179417;False;14/04/2026 4:21:01 PM:358;1776147661358;;
743;272;0.6427453;0.4589335;0.6869955;0.5064289;525.0;0.2179351;False;14/04/2026 4:21:01 PM:378;1776147661378;;
744;272;0.6438805;0.4591559;0.7130276;0.5184695;525.8;0.2169421;False;14/04/2026 4:21:01 PM:400;1776147661400;;
744;272;0.644148;0.4599382;0.6516343;0.535917;526.4;0.2173358;False;14/04/2026 4:21:01 PM:419;1776147661419;;
744;273;0.6443715;0.4606135;0.6515533;0.5359359;527.0;0.2172167;False;14/04/2026 4:21:01 PM:438;1776147661438;;
745;273;0.6445708;0.461226;0.6515893;0.5359274;527.6;0.2172688;False;14/04/2026 4:21:01 PM:457;1776147661457;;
745;273;0.6449007;0.4614072;0.6912018;0.5246289;528.8;0.2174234;False;14/04/2026 4:21:01 PM:479;1776147661479;;
745;273;0.6451731;0.4615575;0.6912127;0.5246238;529.8;0.2175061;False;14/04/2026 4:21:01 PM:499;1776147661499;;
746;273;0.6454288;0.4616996;0.6912155;0.5246226;530.7;0.2175249;False;14/04/2026 4:21:01 PM:520;1776147661520;;
746;274;0.6454864;0.4630133;0.6870702;0.5538863;530.1;0.2286336;False;14/04/2026 4:21:01 PM:541;1776147661541;;
746;275;0.6455367;0.4640853;0.6871378;0.5538556;529.6;0.2291571;False;14/04/2026 4:21:01 PM:560;1776147661560;;
746;275;0.6455824;0.4650422;0.6871367;0.5538561;529.1;0.2291494;False;14/04/2026 4:21:01 PM:579;1776147661579;;
746;276;0.6456237;0.4658875;0.6871397;0.5538548;528.7;0.2291715;False;14/04/2026 4:21:01 PM:598;1776147661598;;
715;276;0.6187663;0.4670514;0.4684775;0.5616744;529.1;0.225428;False;14/04/2026 4:21:01 PM:619;1776147661619;;
