X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
632;232;0.5471022;0.390622;0.5471022;0.390622;434.0;0.2379404;False;14/04/2026 3:02:13 PM:387;1776142933387;;
446;239;0.3858382;0.4024547;0.3928725;0.4202588;435.3;0.2310458;False;14/04/2026 3:02:14 PM:381;1776142934381;;
446;239;0.385973;0.4026446;0.3928682;0.4202549;436.8;0.2310424;False;14/04/2026 3:02:14 PM:403;1776142934403;;
446;239;0.3860235;0.4026878;0.3898435;0.4113177;438.3;0.2309817;False;14/04/2026 3:02:14 PM:422;1776142934422;;
445;239;0.3857707;0.4026866;0.3625837;0.3998267;440.5;0.241596;False;14/04/2026 3:02:14 PM:444;1776142934444;;
445;239;0.3857634;0.4027505;0.3850808;0.4132055;442.6;0.2415688;False;14/04/2026 3:02:14 PM:467;1776142934467;;
445;239;0.3855335;0.4027474;0.3625898;0.399806;444.4;0.2416168;False;14/04/2026 3:02:14 PM:486;1776142934486;;
445;240;0.3852726;0.4055848;0.3616431;0.4812232;447.3;0.2332541;False;14/04/2026 3:02:14 PM:510;1776142934510;;
445;244;0.3851871;0.4112677;0.3684355;0.5018667;450.0;0.2331266;False;14/04/2026 3:02:14 PM:546;1776142934546;;
445;245;0.3852518;0.412571;0.3896206;0.4770601;452.3;0.2332783;False;14/04/2026 3:02:14 PM:565;1776142934565;;
440;244;0.3814835;0.4110144;0.3110631;0.3620147;456.2;0.212124;False;14/04/2026 3:02:14 PM:587;1776142934587;;
439;243;0.3804443;0.4106355;0.3359791;0.3863984;459.8;0.211895;False;14/04/2026 3:02:14 PM:606;1776142934606;;
438;243;0.3794951;0.4102869;0.3359843;0.386398;462.9;0.2119035;False;14/04/2026 3:02:14 PM:626;1776142934626;;
440;243;0.3806926;0.4102931;0.4080384;0.4133067;467.1;0.210206;False;14/04/2026 3:02:14 PM:648;1776142934648;;
441;243;0.3816175;0.410298;0.4080853;0.413301;470.9;0.2102719;False;14/04/2026 3:02:14 PM:669;1776142934669;;
443;243;0.3833547;0.4103;0.422217;0.4111054;474.3;0.2100693;False;14/04/2026 3:02:14 PM:690;1776142934690;;
441;244;0.3818309;0.4122862;0.3375069;0.4805303;473.6;0.2196722;False;14/04/2026 3:02:14 PM:712;1776142934712;;
441;244;0.3817733;0.4123466;0.3672723;0.431134;472.9;0.2194854;False;14/04/2026 3:02:14 PM:732;1776142934732;;
441;244;0.3817216;0.4124008;0.3672669;0.4311333;472.3;0.2194729;False;14/04/2026 3:02:14 PM:751;1776142934751;;
441;244;0.3816775;0.4124474;0.367282;0.4311351;471.8;0.2195078;False;14/04/2026 3:02:14 PM:770;1776142934770;;
450;246;0.3900037;0.4157549;0.4752234;0.503827;474.1;0.226512;False;14/04/2026 3:02:14 PM:793;1776142934793;;
458;248;0.396556;0.4175616;0.4805281;0.4931227;476.2;0.2265268;False;14/04/2026 3:02:14 PM:814;1776142934814;;
464;248;0.4020498;0.4191494;0.4805252;0.4931277;478.1;0.2265248;False;14/04/2026 3:02:14 PM:834;1776142934834;;
472;248;0.4089615;0.4187653;0.4981707;0.3999875;482.9;0.2249612;False;14/04/2026 3:02:14 PM:854;1776142934854;;
478;248;0.4136188;0.4185301;0.4914838;0.4035848;487.3;0.2250542;False;14/04/2026 3:02:14 PM:874;1776142934874;;
480;248;0.4160402;0.4185164;0.4725012;0.4170901;491.3;0.2250199;False;14/04/2026 3:02:14 PM:895;1776142934895;;
481;248;0.4162999;0.4184959;0.4412021;0.4161593;494.0;0.2146818;False;14/04/2026 3:02:14 PM:917;1776142934917;;
481;248;0.4165571;0.4184754;0.441229;0.4161451;496.5;0.2147345;False;14/04/2026 3:02:14 PM:942;1776142934942;;
481;248;0.4167627;0.4184591;0.4412086;0.416156;498.7;0.2146945;False;14/04/2026 3:02:14 PM:964;1776142934964;;
494;245;0.4274048;0.4136056;0.5371808;0.3205354;501.4;0.2155628;False;14/04/2026 3:02:14 PM:987;1776142934987;;
501;243;0.4335013;0.4099719;0.5280771;0.3180763;503.8;0.215565;False;14/04/2026 3:02:15 PM:6;1776142935006;;
503;241;0.4358693;0.4065904;0.5009921;0.3148039;506.0;0.2155836;False;14/04/2026 3:02:15 PM:26;1776142935026;;
496;240;0.42951;0.4054029;0.3601708;0.3497863;507.5;0.2140833;False;14/04/2026 3:02:15 PM:49;1776142935049;;
491;240;0.4250957;0.4045359;0.3601686;0.3497868;508.8;0.2140795;False;14/04/2026 3:02:15 PM:68;1776142935068;;
486;239;0.420676;0.4036183;0.3601911;0.3497824;510.0;0.2141179;False;14/04/2026 3:02:15 PM:91;1776142935091;;
485;239;0.4202777;0.403227;0.4026236;0.3604104;511.1;0.2140071;False;14/04/2026 3:02:15 PM:113;1776142935113;;
483;239;0.4183671;0.4029633;0.3746157;0.3633392;509.8;0.2179736;False;14/04/2026 3:02:15 PM:134;1776142935134;;
483;239;0.4181682;0.4027191;0.4036187;0.362866;508.5;0.2180976;False;14/04/2026 3:02:15 PM:155;1776142935155;;
483;238;0.4181627;0.4020677;0.4152526;0.3469397;507.4;0.2178337;False;14/04/2026 3:02:15 PM:177;1776142935177;;
486;240;0.420469;0.4041751;0.4712187;0.4595906;507.7;0.2224682;False;14/04/2026 3:02:15 PM:196;1776142935196;;
491;241;0.4253144;0.4066028;0.5012234;0.4710377;508.0;0.2226752;False;14/04/2026 3:02:15 PM:217;1776142935217;;
493;242;0.4268099;0.4081543;0.4711538;0.4596121;508.2;0.2222988;False;14/04/2026 3:02:15 PM:238;1776142935238;;
508;242;0.4401282;0.4089998;0.5563358;0.4460057;508.8;0.2302433;False;14/04/2026 3:02:15 PM:263;1776142935263;;
518;243;0.4489253;0.4093838;0.5522628;0.4371878;509.3;0.2299867;False;14/04/2026 3:02:15 PM:283;1776142935283;;
548;243;0.4741902;0.4098709;0.6376309;0.4422152;511.7;0.2179224;False;14/04/2026 3:02:15 PM:306;1776142935306;;
565;243;0.488926;0.4101905;0.6225097;0.4396083;513.8;0.2182304;False;14/04/2026 3:02:15 PM:326;1776142935326;;
579;243;0.5011459;0.4104794;0.6225385;0.4395987;515.8;0.2182823;False;14/04/2026 3:02:15 PM:346;1776142935346;;
590;243;0.5106764;0.4107217;0.6225893;0.4395819;517.5;0.2183724;False;14/04/2026 3:02:15 PM:366;1776142935366;;
576;244;0.4988548;0.4119665;0.3974127;0.4684831;518.8;0.2204643;False;14/04/2026 3:02:15 PM:389;1776142935389;;
566;245;0.4904215;0.4129193;0.3974061;0.4684849;520.0;0.2204466;False;14/04/2026 3:02:15 PM:408;1776142935408;;
559;245;0.4843615;0.4137172;0.4040275;0.467442;521.0;0.2207711;False;14/04/2026 3:02:15 PM:428;1776142935428;;
560;245;0.4848532;0.4137596;0.5095023;0.4192485;524.2;0.221871;False;14/04/2026 3:02:15 PM:450;1776142935450;;
560;245;0.4852917;0.4137977;0.5095236;0.419241;527.1;0.2219122;False;14/04/2026 3:02:15 PM:474;1776142935474;;
561;245;0.4852944;0.4138368;0.4923279;0.423279;529.6;0.221509;False;14/04/2026 3:02:15 PM:497;1776142935497;;
548;245;0.4745384;0.4133413;0.3743519;0.3884194;529.7;0.2163492;False;14/04/2026 3:02:15 PM:519;1776142935519;;
534;245;0.4624864;0.4128315;0.353475;0.3852656;529.8;0.2165933;False;14/04/2026 3:02:15 PM:541;1776142935541;;
527;245;0.456448;0.4124972;0.3743592;0.3884107;529.8;0.2164162;False;14/04/2026 3:02:15 PM:561;1776142935561;;
519;246;0.4493967;0.4146428;0.3611594;0.4847546;527.9;0.2217801;False;14/04/2026 3:02:15 PM:583;1776142935583;;
503;247;0.4352511;0.4166736;0.3090933;0.4891827;526.3;0.2218502;False;14/04/2026 3:02:15 PM:605;1776142935605;;
499;248;0.4319743;0.4183484;0.3661309;0.4884022;524.7;0.2216646;False;14/04/2026 3:02:15 PM:625;1776142935625;;
499;248;0.4324109;0.4186369;0.449822;0.4566739;524.6;0.2156579;False;14/04/2026 3:02:15 PM:645;1776142935645;;
499;248;0.4324017;0.4187444;0.4218407;0.4485978;524.4;0.2158826;False;14/04/2026 3:02:15 PM:666;1776142935666;;
500;248;0.4333585;0.4188273;0.461949;0.448027;524.3;0.2154148;False;14/04/2026 3:02:15 PM:688;1776142935688;;
508;247;0.4398206;0.4162818;0.5199243;0.3528692;523.1;0.2063901;False;14/04/2026 3:02:15 PM:710;1776142935710;;
514;246;0.4446995;0.4149256;0.5185984;0.3661475;522.1;0.2064522;False;14/04/2026 3:02:15 PM:730;1776142935730;;
518;246;0.4489108;0.4145589;0.518716;0.3901012;521.2;0.2063527;False;14/04/2026 3:02:15 PM:750;1776142935750;;
518;245;0.4489216;0.4132155;0.451651;0.3645895;519.9;0.2174746;False;14/04/2026 3:02:15 PM:774;1776142935774;;
519;245;0.4489717;0.4126709;0.4602593;0.3774052;518.7;0.2173667;False;14/04/2026 3:02:15 PM:795;1776142935795;;
518;244;0.4487967;0.4113107;0.4370899;0.3526551;517.6;0.2176091;False;14/04/2026 3:02:15 PM:815;1776142935815;;
518;243;0.4485037;0.410515;0.4319199;0.3628421;516.7;0.2176974;False;14/04/2026 3:02:15 PM:835;1776142935835;;
525;244;0.4544154;0.4120146;0.5326933;0.4616149;517.3;0.2111803;False;14/04/2026 3:02:15 PM:858;1776142935858;;
525;245;0.4544466;0.4138322;0.465276;0.4785549;518.0;0.2115348;False;14/04/2026 3:02:15 PM:877;1776142935877;;
525;246;0.4544802;0.4157247;0.4652808;0.4785515;518.5;0.2115615;False;14/04/2026 3:02:15 PM:900;1776142935900;;
529;244;0.4582413;0.4113424;0.5253862;0.318584;515.5;0.222451;False;14/04/2026 3:02:15 PM:922;1776142935922;;
