X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
646;291;0.5596821;0.4902228;0.4939416;0.4955976;607.5;0.2465167;False;14/04/2026 2:54:03 PM:988;1776142443988;;
643;291;0.5567288;0.4902258;0.4936804;0.4956385;605.1;0.2459635;False;14/04/2026 2:54:04 PM:8;1776142444008;;
640;291;0.5541298;0.4902288;0.4933752;0.4956869;603.0;0.2453192;False;14/04/2026 2:54:04 PM:28;1776142444028;;
647;291;0.5604737;0.4902264;0.6361727;0.4892855;601.6;0.2567733;False;14/04/2026 2:54:04 PM:50;1776142444050;;
653;291;0.5652787;0.4902246;0.6356999;0.4893882;600.4;0.2561929;False;14/04/2026 2:54:04 PM:70;1776142444070;;
659;291;0.5703017;0.4901222;0.6456627;0.4759279;599.3;0.2557032;False;14/04/2026 2:54:04 PM:89;1776142444089;;
663;291;0.5736986;0.4901214;0.6355754;0.4894152;598.3;0.2560415;False;14/04/2026 2:54:04 PM:110;1776142444110;;
663;291;0.5739473;0.490223;0.5923116;0.5056638;596.6;0.2701525;False;14/04/2026 2:54:04 PM:132;1776142444132;;
663;291;0.5740545;0.4902327;0.5878453;0.4964247;595.1;0.269048;False;14/04/2026 2:54:04 PM:153;1776142444153;;
663;291;0.5742334;0.490313;0.5921257;0.5057018;593.8;0.2699059;False;14/04/2026 2:54:04 PM:173;1776142444173;;
687;291;0.5946843;0.4903555;0.7453943;0.5027226;595.5;0.2703024;False;14/04/2026 2:54:04 PM:193;1776142444193;;
708;291;0.6125246;0.4904183;0.7558091;0.5056069;597.0;0.2694795;False;14/04/2026 2:54:04 PM:213;1776142444213;;
722;291;0.6249995;0.4904231;0.7415428;0.4930331;598.5;0.270006;False;14/04/2026 2:54:04 PM:235;1776142444235;;
722;291;0.6249675;0.4907642;0.6214813;0.5212088;596.0;0.2707757;False;14/04/2026 2:54:04 PM:256;1776142444256;;
724;291;0.6264268;0.4899914;0.6713398;0.4510977;593.7;0.2697385;False;14/04/2026 2:54:04 PM:276;1776142444276;;
726;290;0.628203;0.4898984;0.6776227;0.4773256;591.7;0.2703101;False;14/04/2026 2:54:04 PM:297;1776142444297;;
727;290;0.6296151;0.4898221;0.6772912;0.4773911;589.9;0.2698808;False;14/04/2026 2:54:04 PM:316;1776142444316;;
729;291;0.6311258;0.4905924;0.6801661;0.5324061;591.3;0.2688273;False;14/04/2026 2:54:04 PM:337;1776142444337;;
739;291;0.6400362;0.4907631;0.7468608;0.5129063;592.6;0.2685139;False;14/04/2026 2:54:04 PM:358;1776142444358;;
740;291;0.6409148;0.4914388;0.6834043;0.5332993;593.7;0.2694643;False;14/04/2026 2:54:04 PM:380;1776142444380;;
755;291;0.6535683;0.4911193;0.7765926;0.4697637;597.6;0.2687344;False;14/04/2026 2:54:04 PM:403;1776142444403;;
765;291;0.6625206;0.4908779;0.7765489;0.469768;601.1;0.2686265;False;14/04/2026 2:54:04 PM:421;1776142444421;;
774;291;0.6701578;0.4906591;0.7765362;0.4697693;604.2;0.2685955;False;14/04/2026 2:54:04 PM:441;1776142444441;;
789;285;0.6829503;0.4802;0.8115865;0.3331594;604.7;0.2420296;False;14/04/2026 2:54:04 PM:463;1776142444463;;
801;280;0.6934777;0.4713965;0.8116716;0.3331322;605.1;0.2423154;False;14/04/2026 2:54:04 PM:485;1776142444485;;
810;275;0.7015241;0.4645213;0.8115451;0.3331725;605.4;0.2418918;False;14/04/2026 2:54:04 PM:506;1776142444506;;
822;273;0.7118075;0.4597614;0.8319663;0.3472648;611.3;0.2236717;False;14/04/2026 2:54:04 PM:528;1776142444528;;
830;269;0.7185564;0.4537614;0.8255538;0.3197093;616.6;0.2231582;False;14/04/2026 2:54:04 PM:546;1776142444546;;
837;266;0.7247988;0.4481139;0.8255385;0.3197149;621.3;0.2231114;False;14/04/2026 2:54:04 PM:568;1776142444568;;
842;265;0.7291332;0.447278;0.8205527;0.3782382;619.7;0.2436042;False;14/04/2026 2:54:04 PM:588;1776142444588;;
847;265;0.7332075;0.4469436;0.8250716;0.3896142;618.2;0.2423207;False;14/04/2026 2:54:04 PM:608;1776142444608;;
851;265;0.7368004;0.4466379;0.8250822;0.3896141;616.9;0.242357;False;14/04/2026 2:54:04 PM:628;1776142444628;;
855;264;0.739661;0.4459324;0.8203447;0.3782402;615.7;0.2428828;False;14/04/2026 2:54:04 PM:649;1776142444649;;
862;264;0.7464132;0.4455468;0.8555108;0.3844172;615.7;0.2486288;False;14/04/2026 2:54:04 PM:671;1776142444671;;
868;264;0.7516502;0.4451072;0.8528588;0.3813677;615.8;0.2470413;False;14/04/2026 2:54:04 PM:693;1776142444693;;
873;264;0.7559874;0.4447312;0.8531321;0.3813658;615.8;0.2480093;False;14/04/2026 2:54:04 PM:713;1776142444713;;
882;260;0.7632825;0.4388014;0.8721997;0.3076371;619.6;0.2429609;False;14/04/2026 2:54:04 PM:741;1776142444741;;
888;259;0.7684579;0.4363546;0.868425;0.334207;623.1;0.24419;False;14/04/2026 2:54:04 PM:765;1776142444765;;
901;259;0.7800113;0.4362914;0.9040969;0.3760449;625.8;0.2473612;False;14/04/2026 2:54:04 PM:795;1776142444795;;
906;259;0.7842881;0.4361406;0.8838817;0.3803788;628.2;0.2465629;False;14/04/2026 2:54:04 PM:818;1776142444818;;
911;258;0.7881375;0.4356705;0.8854335;0.3621396;630.4;0.2457126;False;14/04/2026 2:54:04 PM:841;1776142444841;;
914;258;0.7914048;0.435405;0.8863703;0.365731;627.2;0.2368088;False;14/04/2026 2:54:04 PM:863;1776142444863;;
918;257;0.7945271;0.4336756;0.891729;0.3322185;624.3;0.2355361;False;14/04/2026 2:54:04 PM:883;1776142444883;;
922;257;0.797609;0.4330125;0.8955308;0.3494617;621.6;0.2355324;False;14/04/2026 2:54:04 PM:903;1776142444903;;
870;258;0.7527237;0.4352641;0.5719663;0.4799949;621.7;0.2385726;False;14/04/2026 2:54:04 PM:924;1776142444924;;
833;259;0.7213004;0.4370906;0.5712543;0.480154;621.7;0.2378498;False;14/04/2026 2:54:04 PM:944;1776142444944;;
807;260;0.6987072;0.4385845;0.5714182;0.4801172;621.8;0.2380149;False;14/04/2026 2:54:04 PM:963;1776142444963;;
771;263;0.6676596;0.4442463;0.5278746;0.534875;618.1;0.2502817;False;14/04/2026 2:54:04 PM:986;1776142444986;;
746;266;0.6456041;0.4481794;0.5204361;0.5321825;614.7;0.249919;False;14/04/2026 2:54:05 PM:5;1776142445005;;
729;268;0.6311728;0.4528486;0.5438239;0.5400061;611.7;0.2495476;False;14/04/2026 2:54:05 PM:29;1776142445029;;
713;271;0.6173202;0.4562599;0.5284725;0.5347814;609.0;0.2515002;False;14/04/2026 2:54:05 PM:53;1776142445053;;
704;271;0.609133;0.4570299;0.5433214;0.4960262;607.5;0.2536444;False;14/04/2026 2:54:05 PM:76;1776142445076;;
697;271;0.603229;0.4576308;0.5432944;0.4960306;606.1;0.2535827;False;14/04/2026 2:54:05 PM:97;1776142445097;;
690;272;0.5977072;0.458118;0.536298;0.4953627;604.9;0.2526681;False;14/04/2026 2:54:05 PM:118;1776142445118;;
665;272;0.5754961;0.4583248;0.4530398;0.4838399;606.4;0.2505356;False;14/04/2026 2:54:05 PM:145;1776142445145;;
650;272;0.5628374;0.4583387;0.4551707;0.4670066;607.8;0.2492756;False;14/04/2026 2:54:05 PM:163;1776142445163;;
646;272;0.5591141;0.4583451;0.5103533;0.4595276;606.6;0.2685576;False;14/04/2026 2:54:05 PM:187;1776142445187;;
642;272;0.5562136;0.4583637;0.5081296;0.4718418;605.6;0.268649;False;14/04/2026 2:54:05 PM:208;1776142445208;;
638;272;0.5525164;0.4582172;0.4956149;0.4447405;604.7;0.2682993;False;14/04/2026 2:54:05 PM:229;1776142445229;;
625;271;0.54107;0.4570489;0.4425716;0.4131118;605.8;0.2724002;False;14/04/2026 2:54:05 PM:254;1776142445254;;
611;270;0.5292442;0.4556245;0.4155589;0.3984127;606.9;0.2723797;False;14/04/2026 2:54:05 PM:273;1776142445273;;
599;269;0.5183708;0.4542117;0.4155521;0.3984162;607.8;0.2723773;False;14/04/2026 2:54:05 PM:295;1776142445295;;
595;270;0.5149474;0.454736;0.453332;0.4849606;608.9;0.2560689;False;14/04/2026 2:54:05 PM:317;1776142445317;;
591;270;0.5120369;0.4550514;0.4500773;0.4808297;609.8;0.2545205;False;14/04/2026 2:54:05 PM:336;1776142445336;;
587;270;0.5084916;0.4553424;0.4405287;0.4806778;610.7;0.2548178;False;14/04/2026 2:54:05 PM:357;1776142445357;;
584;270;0.5056272;0.4555862;0.4405919;0.4806695;611.5;0.2549788;False;14/04/2026 2:54:05 PM:376;1776142445376;;
580;269;0.502314;0.4545038;0.4372748;0.4099882;612.6;0.2598657;False;14/04/2026 2:54:05 PM:400;1776142445400;;
578;269;0.5003078;0.4541954;0.441794;0.426588;613.6;0.2604423;False;14/04/2026 2:54:05 PM:420;1776142445420;;
575;269;0.4982467;0.4534712;0.4371727;0.4099936;614.5;0.2596571;False;14/04/2026 2:54:05 PM:440;1776142445440;;
575;269;0.4980715;0.4529997;0.4681394;0.4177202;609.9;0.2572615;False;14/04/2026 2:54:05 PM:463;1776142445463;;
575;268;0.4979825;0.4521361;0.4793662;0.4010343;605.8;0.2571847;False;14/04/2026 2:54:05 PM:483;1776142445483;;
575;268;0.4975874;0.4521522;0.460734;0.4544526;602.1;0.2567791;False;14/04/2026 2:54:05 PM:502;1776142445502;;
601;267;0.5202391;0.4501244;0.6570855;0.3783452;606.3;0.2536121;False;14/04/2026 2:54:05 PM:525;1776142445525;;
620;266;0.5365862;0.4484963;0.6569448;0.3783518;610.1;0.2534681;False;14/04/2026 2:54:05 PM:545;1776142445545;;
634;265;0.5486175;0.447189;0.656944;0.3783518;613.6;0.2534673;False;14/04/2026 2:54:05 PM:564;1776142445564;;
653;265;0.5649397;0.4471153;0.6855658;0.4298478;615.2;0.2623135;False;14/04/2026 2:54:05 PM:586;1776142445586;;
666;265;0.5769519;0.447059;0.6873396;0.4172619;616.6;0.2624496;False;14/04/2026 2:54:05 PM:605;1776142445605;;
678;265;0.5865954;0.4470092;0.6873373;0.4172557;618.0;0.262491;False;14/04/2026 2:54:05 PM:624;1776142445624;;
688;265;0.5953738;0.4469592;0.6873379;0.4172577;619.2;0.2624789;False;14/04/2026 2:54:05 PM:645;1776142445645;;
696;264;0.6025071;0.4457717;0.6850158;0.3810625;621.4;0.2695971;False;14/04/2026 2:54:05 PM:667;1776142445667;;
700;264;0.6058574;0.4456145;0.6682383;0.4060974;623.4;0.2706139;False;14/04/2026 2:54:05 PM:687;1776142445687;;
703;264;0.6087458;0.4454725;0.6682344;0.4061005;625.2;0.270567;False;14/04/2026 2:54:05 PM:708;1776142445708;;
704;264;0.6090633;0.4454325;0.6317659;0.4164215;626.1;0.2777422;False;14/04/2026 2:54:05 PM:728;1776142445728;;
704;264;0.609127;0.4453248;0.6226161;0.4280208;626.9;0.2782604;False;14/04/2026 2:54:05 PM:749;1776142445749;;
704;264;0.6092921;0.4452399;0.6284091;0.4258313;627.6;0.2780166;False;14/04/2026 2:54:05 PM:769;1776142445769;;
704;264;0.6095333;0.4452337;0.6317633;0.4164249;628.3;0.2776976;False;14/04/2026 2:54:05 PM:789;1776142445789;;
707;264;0.6122263;0.4452092;0.6725674;0.4183816;632.1;0.2938633;False;14/04/2026 2:54:05 PM:810;1776142445810;;
709;264;0.6141801;0.4450617;0.6700312;0.4075601;635.5;0.2941384;False;14/04/2026 2:54:05 PM:830;1776142445830;;
712;264;0.6160455;0.4450299;0.6725401;0.4183975;638.6;0.293565;False;14/04/2026 2:54:05 PM:850;1776142445850;;
715;264;0.6190326;0.4449624;0.6868151;0.4381586;641.0;0.2894721;False;14/04/2026 2:54:05 PM:871;1776142445871;;
718;264;0.6215025;0.4449049;0.6868126;0.4381602;643.1;0.2894368;False;14/04/2026 2:54:05 PM:892;1776142445892;;
725;264;0.6275066;0.4448751;0.7203415;0.4187286;645.1;0.2885325;False;14/04/2026 2:54:05 PM:914;1776142445914;;
719;264;0.622408;0.4448361;0.5616776;0.4245924;649.0;0.265326;False;14/04/2026 2:54:05 PM:936;1776142445936;;
714;264;0.6183021;0.4448022;0.5617389;0.4245708;652.5;0.2654877;False;14/04/2026 2:54:05 PM:957;1776142445957;;
710;264;0.614852;0.4447717;0.561775;0.4245581;655.7;0.2655832;False;14/04/2026 2:54:05 PM:981;1776142445981;;
712;264;0.6163448;0.4445992;0.6618621;0.4110923;656.6;0.2654786;False;14/04/2026 2:54:06 PM:3;1776142446003;;
713;264;0.6170407;0.4445456;0.6539865;0.4287402;657.4;0.266006;False;14/04/2026 2:54:06 PM:22;1776142446022;;
714;264;0.6177388;0.4444907;0.6539802;0.4287437;658.2;0.265971;False;14/04/2026 2:54:06 PM:45;1776142446045;;
714;262;0.6177967;0.4418283;0.6300634;0.3550688;664.0;0.2514136;False;14/04/2026 2:54:06 PM:66;1776142446066;;
714;261;0.6181839;0.4403909;0.6503029;0.3654406;669.2;0.2519353;False;14/04/2026 2:54:06 PM:85;1776142446085;;
715;260;0.6185682;0.4389745;0.6502969;0.3654505;673.9;0.2519015;False;14/04/2026 2:54:06 PM:106;1776142446106;;
716;260;0.6198049;0.4385017;0.6678372;0.3843841;676.6;0.2634188;False;14/04/2026 2:54:06 PM:127;1776142446127;;
715;260;0.6191812;0.4384197;0.5999186;0.431647;678.9;0.2642173;False;14/04/2026 2:54:06 PM:147;1776142446147;;
715;260;0.6192476;0.4383921;0.6290349;0.4065731;681.0;0.2641074;False;14/04/2026 2:54:06 PM:167;1776142446167;;
716;260;0.6194556;0.4382966;0.6455566;0.4139916;683.0;0.2637551;False;14/04/2026 2:54:06 PM:187;1776142446187;;
724;260;0.6270401;0.437854;0.724748;0.3871646;679.8;0.2547976;False;14/04/2026 2:54:06 PM:210;1776142446210;;
731;259;0.6330217;0.4374844;0.7247584;0.3871699;676.9;0.2547817;False;14/04/2026 2:54:06 PM:230;1776142446230;;
737;259;0.638114;0.4371527;0.7247557;0.3871686;674.4;0.254786;False;14/04/2026 2:54:06 PM:252;1776142446252;;
737;257;0.6382551;0.4335628;0.6568171;0.3285904;673.6;0.2621492;False;14/04/2026 2:54:06 PM:275;1776142446275;;
737;255;0.6377687;0.4302893;0.6240082;0.3236691;672.9;0.2620201;False;14/04/2026 2:54:06 PM:297;1776142446297;;
737;255;0.6378473;0.4301351;0.6532961;0.4212407;675.5;0.2539671;False;14/04/2026 2:54:06 PM:320;1776142446320;;
737;255;0.6376802;0.430036;0.630225;0.4233293;677.8;0.254434;False;14/04/2026 2:54:06 PM:339;1776142446339;;
737;255;0.6377057;0.429927;0.6533734;0.4211948;679.9;0.2542523;False;14/04/2026 2:54:06 PM:359;1776142446359;;
737;255;0.6375564;0.4298477;0.6302266;0.4233284;681.8;0.2544403;False;14/04/2026 2:54:06 PM:378;1776142446378;;
737;255;0.6379231;0.4298283;0.6655679;0.3987755;675.3;0.2659246;False;14/04/2026 2:54:06 PM:404;1776142446404;;
737;255;0.6379346;0.4293866;0.6533818;0.379352;669.5;0.2660264;False;14/04/2026 2:54:06 PM:426;1776142446426;;
698;255;0.6039427;0.4305718;0.4433837;0.4640061;670.3;0.2578533;False;14/04/2026 2:54:06 PM:451;1776142446451;;
667;256;0.5770203;0.4319944;0.4279932;0.4749996;671.1;0.257603;False;14/04/2026 2:54:06 PM:474;1776142446474;;
643;257;0.5570501;0.4331971;0.42543;0.4762405;671.7;0.25777;False;14/04/2026 2:54:06 PM:496;1776142446496;;
627;257;0.5425821;0.4341425;0.4280221;0.4750014;672.3;0.2576437;False;14/04/2026 2:54:06 PM:517;1776142446517;;
627;257;0.5426174;0.433116;0.544866;0.383823;671.8;0.2525786;False;14/04/2026 2:54:06 PM:541;1776142446541;;
627;256;0.542643;0.4323672;0.5448533;0.3837891;671.3;0.252665;False;14/04/2026 2:54:06 PM:560;1776142446560;;
619;256;0.5358605;0.4323538;0.455417;0.4202326;670.9;0.2527896;False;14/04/2026 2:54:06 PM:580;1776142446580;;
551;258;0.4768581;0.4353507;0.255632;0.5068501;671.1;0.2448572;False;14/04/2026 2:54:06 PM:603;1776142446603;;
509;259;0.4403413;0.4375057;0.2556837;0.5068271;671.3;0.2450432;False;14/04/2026 2:54:06 PM:622;1776142446622;;
475;261;0.4111833;0.4397742;0.2518402;0.5132018;671.5;0.2452586;False;14/04/2026 2:54:06 PM:642;1776142446642;;
472;261;0.4085431;0.4394363;0.3740416;0.4158292;667.0;0.2333501;False;14/04/2026 2:54:06 PM:664;1776142446664;;
470;260;0.4066717;0.4391851;0.3740547;0.4158151;662.9;0.2333977;False;14/04/2026 2:54:06 PM:684;1776142446684;;
468;260;0.4049901;0.4389478;0.3740995;0.415766;659.3;0.2335665;False;14/04/2026 2:54:06 PM:704;1776142446704;;
467;260;0.4043915;0.4390446;0.388743;0.4522496;662.3;0.2603452;False;14/04/2026 2:54:06 PM:726;1776142446726;;
466;260;0.4036712;0.4390328;0.3825665;0.4334658;665.0;0.2608626;False;14/04/2026 2:54:06 PM:746;1776142446746;;
465;260;0.4030319;0.4390217;0.3826234;0.4334303;667.4;0.2610493;False;14/04/2026 2:54:06 PM:765;1776142446765;;
464;260;0.4016045;0.4385259;0.3682471;0.4048384;665.4;0.2794436;False;14/04/2026 2:54:06 PM:787;1776142446787;;
463;260;0.4009185;0.4385214;0.3763747;0.4321258;663.6;0.2796694;False;14/04/2026 2:54:06 PM:807;1776142446807;;
462;260;0.4003327;0.4385172;0.3765172;0.4320804;662.0;0.2801191;False;14/04/2026 2:54:06 PM:826;1776142446826;;
448;261;0.3878657;0.4401369;0.2787855;0.4954881;663.6;0.2693541;False;14/04/2026 2:54:06 PM:849;1776142446849;;
442;262;0.3829616;0.4416582;0.3243861;0.4888507;665.0;0.2660125;False;14/04/2026 2:54:06 PM:884;1776142446884;;
435;263;0.3767006;0.443216;0.291666;0.5056617;666.2;0.2686995;False;14/04/2026 2:54:06 PM:905;1776142446905;;
427;263;0.3700528;0.444079;0.2789117;0.4954482;667.4;0.2697403;False;14/04/2026 2:54:06 PM:925;1776142446925;;
411;264;0.3562702;0.4461087;0.2280611;0.5224659;667.6;0.2755677;False;14/04/2026 2:54:06 PM:946;1776142446946;;
398;266;0.3450033;0.4485413;0.2274849;0.5338879;667.8;0.2761722;False;14/04/2026 2:54:06 PM:967;1776142446967;;
388;267;0.335855;0.4500229;0.228064;0.5224639;667.9;0.2756972;False;14/04/2026 2:54:06 PM:988;1776142446988;;
385;267;0.3333954;0.4502983;0.2702674;0.4950395;672.8;0.2895046;False;14/04/2026 2:54:07 PM:8;1776142447008;;
382;267;0.3310706;0.4505686;0.270511;0.4949775;677.2;0.2902634;False;14/04/2026 2:54:07 PM:32;1776142447032;;
382;267;0.3309802;0.4506239;0.303065;0.4547356;681.2;0.2877943;False;14/04/2026 2:54:07 PM:53;1776142447053;;
