X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
1080;546;0.5626481;0.6075778;0.5626481;0.6075778;515.9;0.2070735;False;14/04/2026 3:53:08 PM:920;1776145988920;;
868;418;0.4524414;0.465177;0.4945851;0.4497141;503.3;0.232928;False;14/04/2026 3:53:09 PM:943;1776145989943;;
874;418;0.4552261;0.465145;0.50653;0.4610946;502.2;0.2209222;False;14/04/2026 3:53:09 PM:965;1776145989965;;
877;418;0.4572916;0.4651204;0.5066887;0.4610333;501.2;0.2212806;False;14/04/2026 3:53:09 PM:985;1776145989985;;
878;418;0.4576862;0.4651437;0.487112;0.4673289;500.4;0.2213325;False;14/04/2026 3:53:10 PM:8;1776145990008;;
872;418;0.45439;0.4651722;0.4187131;0.4680465;499.4;0.2230188;False;14/04/2026 3:53:10 PM:31;1776145990031;;
870;418;0.4532534;0.4652039;0.4317364;0.469096;498.5;0.2240125;False;14/04/2026 3:53:10 PM:49;1776145990049;;
867;418;0.4520749;0.4653657;0.4305793;0.4771053;497.7;0.2239684;False;14/04/2026 3:53:10 PM:72;1776145990072;;
866;419;0.4515219;0.4657372;0.436165;0.4872117;496.9;0.2234777;False;14/04/2026 3:53:10 PM:92;1776145990092;;
868;424;0.4521791;0.4719914;0.4779609;0.5648588;496.8;0.2070684;False;14/04/2026 3:53:10 PM:113;1776145990113;;
870;428;0.4534294;0.4764989;0.4879876;0.5587646;496.6;0.2070637;False;14/04/2026 3:53:10 PM:134;1776145990134;;
871;432;0.4538432;0.4806532;0.4780327;0.5648637;496.5;0.2071709;False;14/04/2026 3:53:10 PM:153;1776145990153;;
871;435;0.4538541;0.4836883;0.4669279;0.5562867;496.9;0.201229;False;14/04/2026 3:53:10 PM:175;1776145990175;;
871;437;0.4538625;0.4859752;0.4669247;0.5562832;497.3;0.2012268;False;14/04/2026 3:53:10 PM:192;1776145990192;;
872;438;0.4541708;0.4868272;0.4762613;0.5334966;497.7;0.2012164;False;14/04/2026 3:53:10 PM:214;1776145990214;;
867;439;0.451839;0.4877962;0.4192168;0.5375338;496.2;0.2064112;False;14/04/2026 3:53:10 PM:236;1776145990236;;
864;439;0.4500173;0.4881534;0.4201599;0.5263559;494.9;0.2062467;False;14/04/2026 3:53:10 PM:258;1776145990258;;
861;439;0.448509;0.4888771;0.4192096;0.5375311;493.7;0.2063987;False;14/04/2026 3:53:10 PM:278;1776145990278;;
848;445;0.4419772;0.4950483;0.3801604;0.6016102;495.0;0.1887725;False;14/04/2026 3:53:10 PM:299;1776145990299;;
840;449;0.4379286;0.4992593;0.3862072;0.5957152;496.0;0.1886935;False;14/04/2026 3:53:10 PM:319;1776145990319;;
834;452;0.434505;0.5029212;0.3861608;0.5957116;497.0;0.1886225;False;14/04/2026 3:53:10 PM:342;1776145990342;;
821;465;0.4280179;0.5169769;0.3629104;0.6735856;499.7;0.1912279;False;14/04/2026 3:53:10 PM:363;1776145990363;;
814;474;0.4242714;0.5271462;0.3694969;0.6738462;502.0;0.1909298;False;14/04/2026 3:53:10 PM:381;1776145990381;;
808;482;0.4209704;0.5361024;0.369507;0.6738453;504.2;0.1909458;False;14/04/2026 3:53:10 PM:401;1776145990401;;
802;489;0.4180675;0.5439819;0.3695387;0.6738423;506.1;0.1909961;False;14/04/2026 3:53:10 PM:423;1776145990423;;
802;495;0.4180212;0.5501664;0.4127921;0.6653673;505.3;0.1845461;False;14/04/2026 3:53:10 PM:446;1776145990446;;
802;499;0.4179856;0.5547611;0.4126886;0.6653723;504.5;0.1843983;False;14/04/2026 3:53:10 PM:467;1776145990467;;
802;503;0.417952;0.5589601;0.4126495;0.6653743;503.9;0.1843424;False;14/04/2026 3:53:10 PM:489;1776145990489;;
799;503;0.4164365;0.5597183;0.3804938;0.6311883;504.6;0.1838858;False;14/04/2026 3:53:10 PM:511;1776145990511;;
798;504;0.4157502;0.5610506;0.3877537;0.6429705;505.3;0.1835884;False;14/04/2026 3:53:10 PM:531;1776145990531;;
795;505;0.4145303;0.56159;0.3805009;0.6311895;506.0;0.1838985;False;14/04/2026 3:53:10 PM:555;1776145990555;;
795;505;0.4143073;0.5618591;0.3932058;0.6146476;505.9;0.1893564;False;14/04/2026 3:53:10 PM:577;1776145990577;;
794;505;0.4138176;0.5619828;0.3870159;0.6239795;505.8;0.1892452;False;14/04/2026 3:53:10 PM:598;1776145990598;;
794;505;0.4136764;0.562219;0.3931836;0.6146482;505.8;0.1893216;False;14/04/2026 3:53:10 PM:618;1776145990618;;
795;508;0.4142865;0.5651526;0.4274065;0.6620736;508.0;0.2001697;False;14/04/2026 3:53:10 PM:642;1776145990642;;
796;511;0.414915;0.568024;0.4311766;0.6715457;510.1;0.2001722;False;14/04/2026 3:53:10 PM:661;1776145990661;;
797;512;0.4152769;0.5697968;0.4273749;0.6620521;511.9;0.2001359;False;14/04/2026 3:53:10 PM:680;1776145990680;;
796;513;0.4146681;0.5702674;0.3907245;0.6430875;511.9;0.1896533;False;14/04/2026 3:53:10 PM:704;1776145990704;;
795;513;0.4142272;0.5706127;0.3907025;0.6430851;512.0;0.189622;False;14/04/2026 3:53:10 PM:723;1776145990723;;
793;513;0.4134264;0.5710859;0.3847404;0.645267;512.0;0.1895686;False;14/04/2026 3:53:10 PM:745;1776145990745;;
815;515;0.4249917;0.5728619;0.5041437;0.6659118;509.4;0.2012835;False;14/04/2026 3:53:10 PM:767;1776145990767;;
832;516;0.4334658;0.5742931;0.5041968;0.6658747;507.0;0.2014406;False;14/04/2026 3:53:10 PM:785;1776145990785;;
846;518;0.4407827;0.5756531;0.5041891;0.66588;504.9;0.2014177;False;14/04/2026 3:53:10 PM:807;1776145990807;;
858;519;0.4470073;0.5769225;0.5041543;0.6659045;503.0;0.2013146;False;14/04/2026 3:53:10 PM:830;1776145990830;;
868;517;0.4521396;0.5753663;0.5053697;0.5525791;503.3;0.1962697;False;14/04/2026 3:53:10 PM:853;1776145990853;;
875;516;0.4558645;0.5742123;0.5054375;0.5525186;503.5;0.1968768;False;14/04/2026 3:53:10 PM:873;1776145990873;;
