X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
525;285;0.4544981;0.4812901;0.435427;0.5733573;513.2;0.2315452;False;14/04/2026 4:17:27 PM:275;1776147447275;;
526;286;0.4551027;0.4832089;0.4713278;0.5694689;512.2;0.2314209;False;14/04/2026 4:17:27 PM:296;1776147447296;;
541;286;0.4682544;0.4833029;0.5757079;0.4896021;511.8;0.2173863;False;14/04/2026 4:17:27 PM:316;1776147447316;;
558;286;0.4827351;0.4834352;0.5983455;0.5064685;511.5;0.2174149;False;14/04/2026 4:17:27 PM:337;1776147447337;;
571;286;0.4946845;0.4835566;0.5984816;0.5064315;511.2;0.2176061;False;14/04/2026 4:17:27 PM:359;1776147447359;;
572;286;0.4948104;0.4836737;0.5021979;0.5000411;512.7;0.2245115;False;14/04/2026 4:17:27 PM:380;1776147447380;;
571;286;0.4947869;0.4837466;0.4894327;0.507393;514.0;0.2249139;False;14/04/2026 4:17:27 PM:398;1776147447398;;
571;286;0.494766;0.483812;0.4894203;0.5073968;515.2;0.2248928;False;14/04/2026 4:17:27 PM:418;1776147447418;;
571;286;0.4947472;0.4838708;0.4893895;0.5074065;516.3;0.2248422;False;14/04/2026 4:17:27 PM:437;1776147447437;;
572;286;0.4948494;0.4839565;0.5023445;0.4999922;517.3;0.2247538;False;14/04/2026 4:17:27 PM:458;1776147447458;;
581;287;0.5033901;0.4845841;0.5963864;0.5381017;515.0;0.2178642;False;14/04/2026 4:17:27 PM:478;1776147447478;;
589;287;0.5099521;0.485097;0.5964483;0.538074;513.0;0.2179963;False;14/04/2026 4:17:27 PM:497;1776147447497;;
596;287;0.5156412;0.4855696;0.5964403;0.5380777;511.1;0.2179778;False;14/04/2026 4:17:27 PM:517;1776147447517;;
606;287;0.5244397;0.4854092;0.6174488;0.4777212;509.4;0.2354285;False;14/04/2026 4:17:27 PM:542;1776147447542;;
613;287;0.5307409;0.4851861;0.618715;0.4726201;507.8;0.2361139;False;14/04/2026 4:17:27 PM:563;1776147447563;;
620;287;0.5363606;0.4849773;0.6186382;0.4726602;506.4;0.2356986;False;14/04/2026 4:17:27 PM:585;1776147447585;;
619;287;0.536059;0.4849827;0.5236009;0.504157;507.8;0.2319504;False;14/04/2026 4:17:27 PM:606;1776147447606;;
619;287;0.5358183;0.4849876;0.5237244;0.5041212;509.1;0.2321639;False;14/04/2026 4:17:27 PM:625;1776147447625;;
619;287;0.5355867;0.4849926;0.5236596;0.50414;510.3;0.232051;False;14/04/2026 4:17:27 PM:646;1776147447646;;
627;287;0.5426426;0.485167;0.6335867;0.5166345;512.6;0.2280983;False;14/04/2026 4:17:27 PM:668;1776147447668;;
635;287;0.549758;0.4853165;0.6467676;0.5171119;514.7;0.2284233;False;14/04/2026 4:17:27 PM:687;1776147447687;;
642;287;0.5556934;0.4854492;0.6467645;0.5171148;516.6;0.2284011;False;14/04/2026 4:17:27 PM:707;1776147447707;;
