X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
188;293;0.1630253;0.4955742;0.1630253;0.4955742;498.8;0.2431613;False;14/04/2026 5:36:56 PM:336;1776152216336;;
278;269;0.2406311;0.4550584;0.1748047;0.5568382;507.0;0.2347264;False;14/04/2026 5:36:57 PM:304;1776152217304;;
274;271;0.2377346;0.4577764;0.1748063;0.5568379;509.7;0.2347506;False;14/04/2026 5:36:57 PM:325;1776152217325;;
345;271;0.2985831;0.4579699;0.5348658;0.4818581;518.5;0.2192168;False;14/04/2026 5:36:57 PM:346;1776152217346;;
397;271;0.3440396;0.4582565;0.5466667;0.5116733;526.3;0.220638;False;14/04/2026 5:36:57 PM:365;1776152217365;;
437;271;0.37811;0.4585139;0.5466887;0.511665;533.4;0.2209195;False;14/04/2026 5:36:57 PM:384;1776152217384;;
450;271;0.3897733;0.4579215;0.4760684;0.4369115;534.4;0.2049301;False;14/04/2026 5:36:57 PM:405;1776152217405;;
460;271;0.3983075;0.4574512;0.4761128;0.4369023;535.2;0.2054868;False;14/04/2026 5:36:57 PM:425;1776152217425;;
468;271;0.4053365;0.4570338;0.4761237;0.4369;536.0;0.2056276;False;14/04/2026 5:36:57 PM:443;1776152217443;;
475;270;0.4110417;0.4566718;0.4761166;0.4369014;536.7;0.2055389;False;14/04/2026 5:36:57 PM:463;1776152217463;;
506;270;0.4384827;0.4568796;0.5908353;0.4909906;536.8;0.2039908;False;14/04/2026 5:36:57 PM:484;1776152217484;;
528;270;0.457383;0.4569429;0.584088;0.4840332;536.9;0.2048497;False;14/04/2026 5:36:57 PM:504;1776152217504;;
546;271;0.4731733;0.4571076;0.5908391;0.4909864;537.0;0.2041696;False;14/04/2026 5:36:57 PM:524;1776152217524;;
548;271;0.4741284;0.4571277;0.4944303;0.4788541;536.5;0.2292036;False;14/04/2026 5:36:57 PM:546;1776152217546;;
548;271;0.4748458;0.4571436;0.4944614;0.4788518;536.1;0.2296994;False;14/04/2026 5:36:57 PM:563;1776152217563;;
552;271;0.4779776;0.4572015;0.5277809;0.4692545;535.7;0.230355;False;14/04/2026 5:36:57 PM:585;1776152217585;;
567;271;0.4909177;0.4586495;0.5981075;0.5262854;531.3;0.2265505;False;14/04/2026 5:36:57 PM:607;1776152217607;;
570;272;0.4933211;0.4595711;0.5415751;0.5218048;527.3;0.2275897;False;14/04/2026 5:36:57 PM:626;1776152217626;;
572;272;0.4952705;0.4603278;0.5399773;0.5200959;523.8;0.2286188;False;14/04/2026 5:36:57 PM:644;1776152217644;;
572;273;0.4956224;0.4610221;0.5137387;0.5199361;520.6;0.2280665;False;14/04/2026 5:36:57 PM:665;1776152217665;;
574;273;0.4970852;0.4611348;0.5358152;0.5011335;520.9;0.2166006;False;14/04/2026 5:36:57 PM:686;1776152217686;;
577;273;0.4996459;0.4612085;0.555376;0.4898801;521.3;0.2174634;False;14/04/2026 5:36:57 PM:706;1776152217706;;
580;273;0.5017822;0.4612726;0.5554038;0.4898661;521.6;0.2179117;False;14/04/2026 5:36:57 PM:725;1776152217725;;
584;273;0.5058737;0.4613868;0.5780662;0.4746811;522.2;0.2204654;False;14/04/2026 5:36:57 PM:746;1776152217746;;
587;273;0.5084771;0.4614562;0.5708152;0.4686904;522.8;0.221347;False;14/04/2026 5:36:57 PM:764;1776152217764;;
590;273;0.5108016;0.4615201;0.5708178;0.468686;523.3;0.2215042;False;14/04/2026 5:36:57 PM:785;1776152217785;;
582;275;0.5039788;0.4638095;0.4263538;0.5484918;523.4;0.263659;False;14/04/2026 5:36:57 PM:806;1776152217806;;
581;275;0.5033644;0.4649397;0.4811397;0.5347842;523.5;0.2651932;False;14/04/2026 5:36:57 PM:825;1776152217825;;
581;276;0.5028057;0.4659795;0.4811571;0.534775;523.6;0.2654824;False;14/04/2026 5:36:57 PM:846;1776152217846;;
580;277;0.5019233;0.4681929;0.4741667;0.5565603;526.5;0.2537622;False;14/04/2026 5:36:57 PM:868;1776152217868;;
580;278;0.5017487;0.4689703;0.4882951;0.5376112;529.2;0.2555555;False;14/04/2026 5:36:57 PM:887;1776152217887;;
579;278;0.5016445;0.4697364;0.4907768;0.5397969;531.6;0.2564645;False;14/04/2026 5:36:57 PM:907;1776152217907;;
579;278;0.5015458;0.4704581;0.4907492;0.5398103;533.8;0.255984;False;14/04/2026 5:36:57 PM:926;1776152217926;;
579;279;0.5016977;0.4707059;0.5144253;0.4957705;530.8;0.2473824;False;14/04/2026 5:36:57 PM:948;1776152217948;;
580;279;0.5022799;0.4709075;0.5291443;0.4973466;528.2;0.2490918;False;14/04/2026 5:36:57 PM:967;1776152217967;;
580;279;0.5023783;0.4711039;0.5144385;0.4957647;525.8;0.247586;False;14/04/2026 5:36:57 PM:988;1776152217988;;
580;279;0.5021754;0.4711904;0.4886693;0.5063222;524.6;0.2356229;False;14/04/2026 5:36:58 PM:9;1776152218009;;
580;279;0.5020674;0.4712827;0.4913309;0.5043517;523.6;0.2364567;False;14/04/2026 5:36:58 PM:29;1776152218029;;
580;279;0.5017366;0.4713446;0.4814995;0.5060596;522.7;0.2368332;False;14/04/2026 5:36:58 PM:47;1776152218047;;
579;279;0.5016592;0.4714239;0.4913338;0.5043502;521.8;0.2364968;False;14/04/2026 5:36:58 PM:68;1776152218068;;
588;279;0.5091661;0.4715321;0.5989128;0.4800597;524.1;0.2504531;False;14/04/2026 5:36:58 PM:88;1776152218088;;
594;279;0.5142663;0.4715141;0.5925245;0.4702847;526.1;0.2513115;False;14/04/2026 5:36:58 PM:108;1776152218108;;
599;279;0.5185143;0.4714984;0.5925239;0.4702855;527.9;0.2512645;False;14/04/2026 5:36:58 PM:127;1776152218127;;
598;279;0.5179876;0.4709568;0.4975351;0.4469441;527.2;0.2310211;False;14/04/2026 5:36:58 PM:148;1776152218148;;
596;279;0.5164199;0.4709893;0.4753671;0.4757588;526.7;0.2323159;False;14/04/2026 5:36:58 PM:167;1776152218167;;
595;279;0.5150473;0.4710186;0.4753737;0.4757546;526.1;0.2323827;False;14/04/2026 5:36:58 PM:187;1776152218187;;
595;279;0.5150427;0.4710513;0.5124377;0.4836967;526.7;0.2507938;False;14/04/2026 5:36:58 PM:208;1776152218208;;
595;279;0.5150444;0.4710614;0.5159878;0.4725779;527.2;0.2521035;False;14/04/2026 5:36:58 PM:229;1776152218229;;
595;279;0.5150458;0.4710703;0.5159847;0.4725792;527.7;0.2520495;False;14/04/2026 5:36:58 PM:249;1776152218249;;
599;279;0.5189723;0.4713764;0.5854268;0.5057294;528.4;0.2528853;False;14/04/2026 5:36:58 PM:269;1776152218269;;
604;279;0.5228752;0.4715084;0.5933692;0.4991196;529.1;0.2542973;False;14/04/2026 5:36:58 PM:288;1776152218288;;
608;279;0.5262499;0.4716282;0.5933653;0.4991265;529.7;0.2539877;False;14/04/2026 5:36:58 PM:308;1776152218308;;
611;279;0.5290679;0.4717326;0.5933624;0.4991314;530.2;0.2537644;False;14/04/2026 5:36:58 PM:327;1776152218327;;
612;277;0.5297471;0.4685764;0.5653558;0.3940682;529.8;0.2649893;False;14/04/2026 5:36:58 PM:348;1776152218348;;
612;276;0.5298377;0.4661845;0.5510802;0.3948808;529.5;0.2658176;False;14/04/2026 5:36:58 PM:367;1776152218367;;
612;275;0.5299194;0.4640969;0.5510935;0.3948821;529.1;0.2659639;False;14/04/2026 5:36:58 PM:385;1776152218385;;
610;273;0.5282848;0.4606062;0.4928904;0.3724557;530.5;0.2437185;False;14/04/2026 5:36:58 PM:407;1776152218407;;
602;270;0.5215974;0.4563177;0.4375471;0.3501806;531.6;0.2443936;False;14/04/2026 5:36:58 PM:426;1776152218426;;
596;268;0.515875;0.4525195;0.4375532;0.3501788;532.7;0.2444632;False;14/04/2026 5:36:58 PM:446;1776152218446;;
590;266;0.5111097;0.4497306;0.4402533;0.3599782;533.6;0.244113;False;14/04/2026 5:36:58 PM:467;1776152218467;;
593;266;0.5137465;0.4492103;0.5677927;0.3991695;533.2;0.2478076;False;14/04/2026 5:36:58 PM:486;1776152218486;;
594;266;0.5141069;0.4488227;0.5369967;0.4003605;532.8;0.249901;False;14/04/2026 5:36:58 PM:506;1776152218506;;
