X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
686;357;0.5937815;0.6020817;0.5996415;0.5939285;435.3;0.2173501;False;14/04/2026 3:47:37 PM:681;1776145657681;;
686;357;0.5938094;0.6020529;0.5985702;0.5928513;434.8;0.2172902;False;14/04/2026 3:47:37 PM:699;1776145657699;;
686;357;0.5938185;0.6020307;0.5963669;0.5906379;434.3;0.2172322;False;14/04/2026 3:47:37 PM:719;1776145657719;;
686;357;0.5938995;0.6020063;0.6026936;0.5969937;433.8;0.2130824;False;14/04/2026 3:47:37 PM:742;1776145657742;;
686;357;0.5939798;0.6019905;0.6039436;0.5982486;433.3;0.2129333;False;14/04/2026 3:47:37 PM:762;1776145657762;;
686;357;0.5940256;0.6019728;0.6019273;0.5962218;432.9;0.2129086;False;14/04/2026 3:47:37 PM:782;1776145657782;;
686;357;0.5940443;0.6019572;0.599421;0.593708;434.0;0.231731;False;14/04/2026 3:47:37 PM:804;1776145657804;;
686;357;0.5940382;0.6019307;0.5921732;0.5864266;435.1;0.2317068;False;14/04/2026 3:47:37 PM:823;1776145657823;;
686;357;0.5939934;0.6018566;0.587709;0.5819407;436.0;0.2316804;False;14/04/2026 3:47:37 PM:844;1776145657844;;
686;357;0.5940156;0.6018388;0.5994217;0.5937088;436.8;0.2317325;False;14/04/2026 3:47:37 PM:866;1776145657866;;
686;357;0.5940148;0.6018265;0.5935653;0.5878203;436.0;0.2274622;False;14/04/2026 3:47:37 PM:887;1776145657887;;
686;357;0.5940856;0.6018113;0.6036195;0.5979238;435.3;0.2273382;False;14/04/2026 3:47:37 PM:908;1776145657908;;
687;357;0.594895;0.6020612;0.6263671;0.6207815;435.4;0.2319228;False;14/04/2026 3:47:37 PM:929;1776145657929;;
688;357;0.5954778;0.6022347;0.6243835;0.6187893;435.5;0.2318248;False;14/04/2026 3:47:37 PM:949;1776145657949;;
689;357;0.5964791;0.6025905;0.6334585;0.6279057;435.6;0.231857;False;14/04/2026 3:47:37 PM:970;1776145657970;;
690;358;0.5969823;0.6027511;0.6263508;0.6207651;435.7;0.231896;False;14/04/2026 3:47:37 PM:991;1776145657991;;
690;358;0.5975977;0.6029633;0.6300637;0.6244907;436.1;0.2105066;False;14/04/2026 3:47:38 PM:13;1776145658013;;
691;358;0.5981408;0.6031523;0.6300753;0.6245024;436.4;0.2105404;False;14/04/2026 3:47:38 PM:35;1776145658035;;
692;358;0.5988743;0.6034301;0.6360683;0.630524;436.8;0.2103996;False;14/04/2026 3:47:38 PM:56;1776145658056;;
693;358;0.5996654;0.6037415;0.6392431;0.6337156;435.1;0.2230889;False;14/04/2026 3:47:38 PM:77;1776145658077;;
694;358;0.6004397;0.6040552;0.6419041;0.636388;433.6;0.2230174;False;14/04/2026 3:47:38 PM:96;1776145658096;;
694;358;0.6011378;0.6043406;0.6418892;0.636373;432.3;0.2229939;False;14/04/2026 3:47:38 PM:118;1776145658118;;
695;359;0.6013003;0.6044005;0.6300001;0.6244263;431.3;0.216552;False;14/04/2026 3:47:38 PM:140;1776145658140;;
695;359;0.6014315;0.6044491;0.6299747;0.6244007;430.4;0.2164786;False;14/04/2026 3:47:38 PM:160;1776145658160;;
695;359;0.6015415;0.60449;0.6299572;0.6243831;429.6;0.2164276;False;14/04/2026 3:47:38 PM:177;1776145658177;;
698;359;0.6046693;0.6059568;0.6751261;0.6697644;430.3;0.2240754;False;14/04/2026 3:47:38 PM:200;1776145658200;;
701;360;0.607042;0.6070882;0.6751174;0.6697556;430.9;0.224069;False;14/04/2026 3:47:38 PM:220;1776145658220;;
704;361;0.6091418;0.608105;0.6750725;0.6697105;431.5;0.2240357;False;14/04/2026 3:47:38 PM:239;1776145658239;;
706;361;0.6109922;0.6090138;0.6751164;0.6697547;432.0;0.2240681;False;14/04/2026 3:47:38 PM:261;1776145658261;;
708;362;0.6126359;0.6098316;0.6750546;0.6696953;431.1;0.2333009;False;14/04/2026 3:47:38 PM:283;1776145658283;;
710;362;0.614319;0.6106822;0.6802848;0.6749527;430.2;0.2330199;False;14/04/2026 3:47:38 PM:302;1776145658302;;
711;363;0.6154577;0.6112623;0.6749561;0.6695964;429.5;0.2331435;False;14/04/2026 3:47:38 PM:322;1776145658322;;
711;363;0.6158605;0.6114688;0.6642709;0.6588587;430.1;0.2187668;False;14/04/2026 3:47:38 PM:344;1776145658344;;
