X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
673;250;0.5827695;0.4226906;0.4278405;0.5463613;467.5;0.2252409;False;15/04/2026 9:01:45 PM:711;1776250905711;;
653;251;0.5654304;0.4249493;0.4388645;0.5021048;469.4;0.2265726;False;15/04/2026 9:01:45 PM:731;1776250905731;;
650;252;0.5622994;0.4257444;0.5147915;0.4750316;468.2;0.2456501;False;15/04/2026 9:01:45 PM:753;1776250905753;;
649;252;0.56208;0.4259006;0.5523369;0.4561948;467.1;0.2458077;False;15/04/2026 9:01:45 PM:771;1776250905771;;
649;252;0.5618864;0.4260414;0.5523773;0.4561748;466.1;0.2459118;False;15/04/2026 9:01:45 PM:790;1776250905790;;
649;252;0.5617169;0.4261665;0.5523673;0.4561799;465.2;0.2458859;False;15/04/2026 9:01:45 PM:811;1776250905811;;
622;254;0.5381641;0.4285132;0.3925546;0.5097397;464.7;0.2252433;False;15/04/2026 9:01:45 PM:833;1776250905833;;
601;255;0.5205607;0.4304617;0.3925728;0.5097334;464.3;0.2252943;False;15/04/2026 9:01:45 PM:854;1776250905854;;
585;256;0.5068737;0.4321231;0.3925026;0.5097576;463.9;0.2250991;False;15/04/2026 9:01:45 PM:876;1776250905876;;
573;256;0.4960797;0.4321778;0.3951018;0.4359713;463.6;0.2446173;False;15/04/2026 9:01:45 PM:898;1776250905898;;
564;256;0.4879222;0.4322221;0.3951576;0.4359564;463.4;0.24479;False;15/04/2026 9:01:45 PM:918;1776250905918;;
556;256;0.4814273;0.4322598;0.3951328;0.4359631;463.1;0.2447142;False;15/04/2026 9:01:45 PM:938;1776250905938;;
546;258;0.4731066;0.4358756;0.3935778;0.522793;463.7;0.2238458;False;15/04/2026 9:01:45 PM:971;1776250905971;;
529;259;0.4584117;0.4372245;0.3349729;0.5083565;464.2;0.2243211;False;15/04/2026 9:01:45 PM:994;1776250905994;;
517;259;0.4474825;0.4383093;0.3350145;0.5083369;464.7;0.2244952;False;15/04/2026 9:01:46 PM:16;1776250906016;;
517;260;0.4474444;0.4393727;0.4427727;0.5100642;463.9;0.2245394;False;15/04/2026 9:01:46 PM:39;1776250906039;;
517;260;0.4473284;0.4395905;0.4280351;0.4912509;463.2;0.2247683;False;15/04/2026 9:01:46 PM:59;1776250906059;;
520;261;0.4503324;0.4416893;0.4956568;0.5271469;462.6;0.2240855;False;15/04/2026 9:01:46 PM:87;1776250906087;;
