X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
453;243;0.3926102;0.410316;0.536274;0.3633268;662.4;0.2580653;False;14/04/2026 2:54:19 PM:229;1776142459229;;
473;243;0.4091883;0.4097308;0.5363856;0.3632895;663.7;0.2582952;False;14/04/2026 2:54:19 PM:251;1776142459251;;
480;244;0.4153898;0.4116139;0.4948767;0.4660689;663.1;0.2844507;False;14/04/2026 2:54:19 PM:270;1776142459270;;
488;246;0.4223486;0.414751;0.5129486;0.4946429;662.5;0.2857536;False;14/04/2026 2:54:19 PM:290;1776142459290;;
495;247;0.4282394;0.4174792;0.5131338;0.4945858;662.0;0.2861659;False;14/04/2026 2:54:19 PM:310;1776142459310;;
499;248;0.4320454;0.4176091;0.4990528;0.4341252;661.9;0.2870476;False;14/04/2026 2:54:19 PM:332;1776142459332;;
502;248;0.4349032;0.4177101;0.4991126;0.4341023;661.8;0.2872442;False;14/04/2026 2:54:19 PM:351;1776142459351;;
505;248;0.4374326;0.4178011;0.4993273;0.4340199;661.7;0.2879574;False;14/04/2026 2:54:19 PM:371;1776142459371;;
508;248;0.4397071;0.4178865;0.4992349;0.4340552;661.7;0.2876497;False;14/04/2026 2:54:19 PM:392;1776142459392;;
508;246;0.439729;0.415623;0.4607547;0.3475718;662.8;0.2706142;False;14/04/2026 2:54:19 PM:413;1776142459413;;
508;246;0.4397942;0.4155713;0.4452437;0.4041839;663.9;0.2724783;False;14/04/2026 2:54:19 PM:434;1776142459434;;
508;246;0.4398525;0.4144378;0.4448134;0.3638087;664.9;0.2715211;False;14/04/2026 2:54:19 PM:455;1776142459455;;
497;247;0.4305059;0.4162977;0.3377233;0.4773528;666.9;0.275555;False;14/04/2026 2:54:19 PM:476;1776142459476;;
491;248;0.4250266;0.4182756;0.3508553;0.486121;668.7;0.2776737;False;14/04/2026 2:54:19 PM:496;1776142459496;;
485;249;0.4203017;0.4200463;0.350722;0.4861624;670.3;0.2771894;False;14/04/2026 2:54:19 PM:516;1776142459516;;
485;249;0.4195797;0.4199972;0.3932562;0.4138616;670.4;0.2724342;False;14/04/2026 2:54:19 PM:539;1776142459539;;
485;249;0.4195648;0.4205681;0.4153875;0.4610753;670.5;0.273841;False;14/04/2026 2:54:19 PM:559;1776142459559;;
485;249;0.4197258;0.4204016;0.4324621;0.4068595;670.6;0.2723141;False;14/04/2026 2:54:19 PM:583;1776142459583;;
