X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
794;389;0.6876438;0.6567543;0.6480461;0.6436463;439.4;0.2165961;False;14/04/2026 3:48:32 PM:612;1776145712612;;
793;389;0.6862053;0.6565023;0.6480521;0.6436523;438.9;0.2166083;False;14/04/2026 3:48:32 PM:632;1776145712632;;
771;384;0.6671748;0.6477569;0.5391968;0.5340898;440.3;0.214403;False;14/04/2026 3:48:32 PM:658;1776145712658;;
754;379;0.6529146;0.6407933;0.5291011;0.5239319;441.4;0.2147534;False;14/04/2026 3:48:32 PM:678;1776145712678;;
741;376;0.6415249;0.6349734;0.530687;0.5255263;442.5;0.2146825;False;14/04/2026 3:48:32 PM:700;1776145712700;;
735;374;0.6362857;0.6322274;0.5600737;0.5551103;443.1;0.2199122;False;14/04/2026 3:48:32 PM:722;1776145712722;;
728;372;0.6299031;0.6287753;0.541148;0.5360572;443.6;0.2199445;False;14/04/2026 3:48:32 PM:742;1776145712742;;
724;371;0.6263334;0.626774;0.5600725;0.555109;444.1;0.2199174;False;14/04/2026 3:48:32 PM:766;1776145712766;;
712;368;0.6160854;0.6209693;0.5087079;0.503415;443.4;0.1943217;False;14/04/2026 3:48:32 PM:789;1776145712789;;
702;365;0.6078689;0.6161358;0.508708;0.5034151;442.8;0.1943202;False;14/04/2026 3:48:32 PM:812;1776145712812;;
695;363;0.6019237;0.6125231;0.5106862;0.5054125;442.2;0.1943564;False;14/04/2026 3:48:32 PM:832;1776145712832;;
690;361;0.5971243;0.60953;0.5106865;0.5054128;441.7;0.1943623;False;14/04/2026 3:48:32 PM:854;1776145712854;;
687;360;0.594505;0.6078083;0.5255848;0.5204122;442.8;0.179266;False;14/04/2026 3:48:32 PM:875;1776145712875;;
684;359;0.5922413;0.606303;0.5241618;0.5189829;443.8;0.1792702;False;14/04/2026 3:48:32 PM:895;1776145712895;;
682;358;0.5901265;0.604871;0.5248303;0.5196522;444.7;0.1792632;False;14/04/2026 3:48:32 PM:918;1776145712918;;
679;357;0.5876033;0.6031801;0.5165838;0.5113671;443.3;0.182107;False;14/04/2026 3:48:32 PM:941;1776145712941;;
676;356;0.5853614;0.601656;0.5161459;0.5109252;442.0;0.1821794;False;14/04/2026 3:48:32 PM:964;1776145712964;;
674;356;0.5836924;0.6005057;0.5165797;0.5113631;440.9;0.1820686;False;14/04/2026 3:48:32 PM:985;1776145712985;;
672;355;0.5814822;0.5989969;0.5094482;0.5041853;440.9;0.2011347;False;14/04/2026 3:48:33 PM:8;1776145713008;;
669;354;0.5794703;0.5976111;0.5080272;0.5027566;440.9;0.2010548;False;14/04/2026 3:48:33 PM:31;1776145713031;;
668;353;0.5783684;0.5968251;0.5145619;0.5093314;441.0;0.2011514;False;14/04/2026 3:48:33 PM:52;1776145713052;;
667;353;0.577681;0.5963223;0.518401;0.5131966;442.5;0.2137813;False;14/04/2026 3:48:33 PM:73;1776145713073;;
666;353;0.5768884;0.595747;0.5155209;0.5102986;443.9;0.2136132;False;14/04/2026 3:48:33 PM:93;1776145713093;;
