X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
338;276;0.2904471;0.445794;0.1860683;0.6052026;584.9;0.1798947;False;15/04/2026 9:32:00 PM:613;1776252720613;;
330;278;0.2828752;0.4489614;0.1835168;0.606406;584.7;0.1798333;False;15/04/2026 9:32:00 PM:633;1776252720633;;
330;281;0.2828677;0.4539714;0.2685371;0.6269816;582.4;0.1917782;False;15/04/2026 9:32:00 PM:653;1776252720653;;
330;284;0.2828478;0.457934;0.2807721;0.6265412;580.2;0.1917284;False;15/04/2026 9:32:00 PM:673;1776252720673;;
330;286;0.2828306;0.4613052;0.2807551;0.6265423;578.3;0.1917028;False;15/04/2026 9:32:00 PM:692;1776252720692;;
330;286;0.2828364;0.4616994;0.2834312;0.5749609;579.9;0.1783092;False;15/04/2026 9:32:00 PM:712;1776252720712;;
330;286;0.2828407;0.4620273;0.2833649;0.5749656;581.3;0.1782128;False;15/04/2026 9:32:00 PM:730;1776252720730;;
330;287;0.2828448;0.4623346;0.2833785;0.5749648;582.6;0.1782325;False;15/04/2026 9:32:00 PM:749;1776252720749;;
358;287;0.3069066;0.4634166;0.4636307;0.5528216;582.9;0.1681231;False;15/04/2026 9:32:00 PM:768;1776252720768;;
371;288;0.3187019;0.4645381;0.4329155;0.541171;583.1;0.1680758;False;15/04/2026 9:32:00 PM:787;1776252720787;;
385;289;0.3303749;0.4657376;0.443011;0.5254329;583.3;0.1680718;False;15/04/2026 9:32:00 PM:806;1776252720806;;
395;289;0.3387475;0.466633;0.4329555;0.54117;583.5;0.168113;False;15/04/2026 9:32:00 PM:826;1776252720826;;
406;290;0.3483945;0.4670793;0.4490604;0.554535;584.4;0.1696859;False;15/04/2026 9:32:00 PM:847;1776252720847;;
413;290;0.3545555;0.4678683;0.4411765;0.5366012;585.2;0.1696051;False;15/04/2026 9:32:00 PM:866;1776252720866;;
419;290;0.3597317;0.4685671;0.4411573;0.536603;586.0;0.1695893;False;15/04/2026 9:32:00 PM:884;1776252720884;;
425;291;0.3641867;0.469198;0.4411737;0.5366014;586.6;0.1696019;False;15/04/2026 9:32:00 PM:902;1776252720902;;
431;291;0.3696848;0.4692397;0.4539676;0.5572051;586.5;0.2112322;False;15/04/2026 9:32:00 PM:923;1776252720923;;
439;291;0.37671;0.4697057;0.4646981;0.5654528;586.4;0.211576;False;15/04/2026 9:32:00 PM:948;1776252720948;;
444;292;0.3812933;0.4702621;0.4641087;0.5389603;586.3;0.2111478;False;15/04/2026 9:32:00 PM:967;1776252720967;;
451;292;0.3869512;0.4717729;0.4755151;0.5842633;583.5;0.1978679;False;15/04/2026 9:32:00 PM:988;1776252720988;;
456;293;0.3912604;0.4729741;0.4754309;0.5842738;581.0;0.1977931;False;15/04/2026 9:32:01 PM:8;1776252721008;;
461;294;0.3955185;0.4740673;0.4783976;0.5835556;578.7;0.197755;False;15/04/2026 9:32:01 PM:30;1776252721030;;
475;294;0.4072073;0.474268;0.5352856;0.559264;576.0;0.22522;False;15/04/2026 9:32:01 PM:49;1776252721049;;
482;294;0.4134545;0.4742801;0.5168322;0.5637173;573.5;0.2252216;False;15/04/2026 9:32:01 PM:68;1776252721068;;
488;294;0.4189068;0.4742922;0.5168294;0.5637175;571.2;0.2252216;False;15/04/2026 9:32:01 PM:86;1776252721086;;
492;294;0.422093;0.4749673;0.5009319;0.5415964;572.7;0.211172;False;15/04/2026 9:32:01 PM:108;1776252721108;;
495;295;0.4248727;0.4754851;0.5044079;0.5425277;574.1;0.21101;False;15/04/2026 9:32:01 PM:126;1776252721126;;
498;295;0.4272683;0.4759422;0.5044425;0.5425224;575.3;0.2110309;False;15/04/2026 9:32:01 PM:145;1776252721145;;
526;295;0.4508989;0.4766139;0.6264736;0.5045971;576.1;0.2235777;False;15/04/2026 9:32:01 PM:166;1776252721166;;
546;296;0.4679664;0.4771425;0.6263615;0.5046158;576.9;0.2234931;False;15/04/2026 9:32:01 PM:184;1776252721184;;
560;296;0.4799445;0.4775486;0.615042;0.4975182;577.5;0.2234503;False;15/04/2026 9:32:01 PM:203;1776252721203;;
574;296;0.4924099;0.4779778;0.626437;0.5046033;578.1;0.2235497;False;15/04/2026 9:32:01 PM:223;1776252721223;;
572;296;0.4909494;0.4782331;0.4633971;0.5453396;580.5;0.2227808;False;15/04/2026 9:32:01 PM:244;1776252721244;;
571;297;0.4897146;0.4784585;0.4633017;0.545355;582.7;0.2227164;False;15/04/2026 9:32:01 PM:265;1776252721265;;
570;297;0.4887249;0.4786458;0.4631839;0.545374;584.7;0.2226373;False;15/04/2026 9:32:01 PM:283;1776252721283;;
569;297;0.4878713;0.4788131;0.4631547;0.5453786;586.4;0.2226172;False;15/04/2026 9:32:01 PM:303;1776252721303;;
569;297;0.4882071;0.4789725;0.515911;0.5343607;582.8;0.2305955;False;15/04/2026 9:32:01 PM:325;1776252721325;;
572;297;0.4902312;0.4793342;0.548808;0.5147898;579.6;0.2303914;False;15/04/2026 9:32:01 PM:343;1776252721343;;
574;297;0.4920157;0.4796605;0.5488029;0.5147907;576.7;0.2303878;False;15/04/2026 9:32:01 PM:362;1776252721362;;
574;298;0.4924677;0.4799488;0.5277897;0.518016;579.9;0.2206783;False;15/04/2026 9:32:01 PM:382;1776252721382;;
575;298;0.4928397;0.4802266;0.5280836;0.502715;582.9;0.2206253;False;15/04/2026 9:32:01 PM:401;1776252721401;;
575;298;0.4931704;0.4804736;0.5280692;0.502717;585.5;0.2206156;False;15/04/2026 9:32:01 PM:420;1776252721420;;
576;298;0.4936829;0.480713;0.532657;0.5026451;584.2;0.2315641;False;15/04/2026 9:32:01 PM:440;1776252721440;;
576;298;0.4940885;0.4809044;0.5325817;0.5026575;582.9;0.2314781;False;15/04/2026 9:32:01 PM:458;1776252721458;;
577;298;0.4944434;0.4810735;0.5324992;0.5026712;581.8;0.2313847;False;15/04/2026 9:32:01 PM:477;1776252721477;;
577;298;0.4947754;0.4812301;0.5326117;0.5026525;580.8;0.2315131;False;15/04/2026 9:32:01 PM:496;1776252721496;;
595;298;0.5100083;0.4811611;0.6527376;0.4773037;580.0;0.2233859;False;15/04/2026 9:32:01 PM:516;1776252721516;;
608;298;0.5217418;0.4811042;0.6526263;0.4773215;579.3;0.2232727;False;15/04/2026 9:32:01 PM:535;1776252721535;;
620;298;0.5318306;0.4810517;0.652746;0.4773023;578.6;0.2233946;False;15/04/2026 9:32:01 PM:555;1776252721555;;
652;299;0.558942;0.4818013;0.7389381;0.5363254;579.7;0.233505;False;15/04/2026 9:32:01 PM:575;1776252721575;;
674;299;0.5783165;0.4823961;0.7389031;0.5363311;580.7;0.2333746;False;15/04/2026 9:32:01 PM:594;1776252721594;;
693;299;0.5944498;0.4829417;0.7389121;0.5363295;581.5;0.2334079;False;15/04/2026 9:32:01 PM:614;1776252721614;;
694;300;0.5951904;0.4843571;0.6352986;0.558252;581.5;0.2362566;False;15/04/2026 9:32:01 PM:633;1776252721633;;
695;301;0.5957748;0.4854827;0.6351923;0.5582663;581.4;0.236137;False;15/04/2026 9:32:01 PM:652;1776252721652;;
695;302;0.5962764;0.4864488;0.6351871;0.5582669;581.4;0.236131;False;15/04/2026 9:32:01 PM:669;1776252721669;;
696;303;0.5964689;0.4890844;0.6096103;0.5687751;581.4;0.2367552;False;15/04/2026 9:32:01 PM:709;1776252721709;;
709;303;0.6079296;0.4892146;0.7266694;0.4962097;578.1;0.2333324;False;15/04/2026 9:32:01 PM:732;1776252721732;;
712;303;0.6108997;0.48911;0.6846823;0.4835358;575.2;0.2330643;False;15/04/2026 9:32:01 PM:749;1776252721749;;
716;303;0.6136416;0.4890115;0.6846785;0.4835358;572.6;0.2330442;False;15/04/2026 9:32:01 PM:768;1776252721768;;
714;305;0.61224;0.4911858;0.5833129;0.5777531;571.0;0.236747;False;15/04/2026 9:32:01 PM:788;1776252721788;;
709;306;0.6077567;0.4929591;0.5425774;0.5793199;569.5;0.2366286;False;15/04/2026 9:32:01 PM:807;1776252721807;;
697;307;0.597813;0.4956497;0.4978649;0.5968704;568.2;0.2366209;False;15/04/2026 9:32:01 PM:825;1776252721825;;
697;308;0.5973092;0.4962837;0.5787778;0.5617589;569.5;0.2408508;False;15/04/2026 9:32:01 PM:846;1776252721846;;
696;308;0.5966022;0.4972779;0.5715578;0.5737508;570.7;0.2407695;False;15/04/2026 9:32:01 PM:865;1776252721865;;
695;309;0.5959898;0.4981517;0.5715707;0.5737495;571.8;0.2407778;False;15/04/2026 9:32:01 PM:883;1776252721883;;
698;309;0.5989694;0.4986399;0.658424;0.5643762;574.8;0.245891;False;15/04/2026 9:32:01 PM:905;1776252721905;;
699;309;0.5990053;0.498738;0.611302;0.5545051;577.4;0.2457647;False;15/04/2026 9:32:01 PM:923;1776252721923;;
699;309;0.5990388;0.4988325;0.6112297;0.5545161;579.8;0.2457022;False;15/04/2026 9:32:01 PM:943;1776252721943;;
701;310;0.6013045;0.4992;0.6583871;0.5643818;582.0;0.2458587;False;15/04/2026 9:32:01 PM:962;1776252721962;;
