X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
564;307;0.4881601;0.5179813;0.4881601;0.5179813;591.4;0.2053332;False;14/04/2026 5:06:18 PM:644;1776150378644;;
246;290;0.2129805;0.4906457;0.1669337;0.5436068;594.9;0.1956119;False;14/04/2026 5:06:19 PM:650;1776150379650;;
247;290;0.2139781;0.4902527;0.2376569;0.4659203;598.5;0.1909847;False;14/04/2026 5:06:19 PM:670;1776150379670;;
249;290;0.2160461;0.4901672;0.2567022;0.479738;601.6;0.1909539;False;14/04/2026 5:06:19 PM:690;1776150379690;;
251;290;0.2179089;0.4900869;0.2567105;0.4797356;604.5;0.1909615;False;14/04/2026 5:06:19 PM:711;1776150379711;;
262;292;0.227183;0.4924715;0.3219312;0.5682472;604.2;0.1809726;False;14/04/2026 5:06:19 PM:731;1776150379731;;
270;293;0.2340476;0.4943289;0.3218914;0.5682272;604.0;0.180925;False;14/04/2026 5:06:19 PM:750;1776150379750;;
277;294;0.2400464;0.4960314;0.3218996;0.5682313;603.8;0.1809348;False;14/04/2026 5:06:19 PM:770;1776150379770;;
289;294;0.2506569;0.4963639;0.3580416;0.5361862;602.1;0.1920871;False;14/04/2026 5:06:19 PM:789;1776150379789;;
298;294;0.2585244;0.4966282;0.3580717;0.5361754;600.5;0.1920964;False;14/04/2026 5:06:19 PM:809;1776150379809;;
306;294;0.2651393;0.4968645;0.3581294;0.5361548;599.2;0.1921137;False;14/04/2026 5:06:19 PM:826;1776150379826;;
313;294;0.2708772;0.4970827;0.3580936;0.5361676;597.9;0.1921029;False;14/04/2026 5:06:19 PM:846;1776150379846;;
327;294;0.2832185;0.4973415;0.4051818;0.5385138;598.7;0.1788404;False;14/04/2026 5:06:19 PM:867;1776150379867;;
332;295;0.2874867;0.4977667;0.3669458;0.547213;599.5;0.1788276;False;14/04/2026 5:06:19 PM:885;1776150379885;;
336;295;0.2912349;0.4981559;0.3669467;0.5472123;600.2;0.1788267;False;14/04/2026 5:06:19 PM:905;1776150379905;;
343;295;0.2968302;0.4982505;0.3860842;0.5204054;602.0;0.1713651;False;14/04/2026 5:06:19 PM:926;1776150379926;;
348;295;0.3011713;0.4983277;0.3861062;0.5203853;603.6;0.1713558;False;14/04/2026 5:06:19 PM:944;1776150379944;;
352;295;0.3050906;0.4984008;0.3861063;0.5203851;605.1;0.1713558;False;14/04/2026 5:06:19 PM:965;1776150379965;;
352;295;0.305258;0.4989742;0.318121;0.5521095;607.0;0.1855338;False;14/04/2026 5:06:19 PM:985;1776150379985;;
352;296;0.3052829;0.499286;0.3065568;0.5465029;608.6;0.1854987;False;14/04/2026 5:06:20 PM:4;1776150380004;;
352;296;0.3053056;0.4995756;0.3065545;0.546502;610.1;0.1854951;False;14/04/2026 5:06:20 PM:24;1776150380024;;
352;296;0.3053247;0.4998217;0.3065569;0.546503;611.5;0.1854991;False;14/04/2026 5:06:20 PM:43;1776150380043;;
382;296;0.3311027;0.499804;0.5019286;0.4986909;611.6;0.1815003;False;14/04/2026 5:06:20 PM:64;1776150380064;;
404;296;0.3498232;0.4997896;0.5019467;0.4986752;611.7;0.181504;False;14/04/2026 5:06:20 PM:82;1776150380082;;
421;296;0.3647546;0.4997769;0.5019481;0.4986742;611.8;0.1815043;False;14/04/2026 5:06:20 PM:102;1776150380102;;
436;296;0.3772784;0.4997654;0.5019414;0.4986798;611.9;0.1815029;False;14/04/2026 5:06:20 PM:122;1776150380122;;
436;297;0.377866;0.500963;0.41138;0.5642049;610.8;0.1842755;False;14/04/2026 5:06:20 PM:143;1776150380143;;
437;297;0.3788798;0.5017011;0.4229376;0.5586264;609.8;0.1842757;False;14/04/2026 5:06:20 PM:161;1776150380161;;
438;298;0.3792638;0.5025751;0.4113978;0.5641916;608.9;0.1842757;False;14/04/2026 5:06:20 PM:181;1776150380181;;
486;297;0.4210466;0.502104;0.6336551;0.4811871;607.2;0.1871733;False;14/04/2026 5:06:20 PM:203;1776150380203;;
520;297;0.4505277;0.5017241;0.6338753;0.4811258;605.7;0.1872701;False;14/04/2026 5:06:20 PM:221;1776150380221;;
549;297;0.4754331;0.5013592;0.6338264;0.4811394;604.3;0.1872486;False;14/04/2026 5:06:20 PM:242;1776150380242;;
570;297;0.493138;0.5013589;0.6261678;0.5013232;604.9;0.1854031;False;14/04/2026 5:06:20 PM:263;1776150380263;;
579;297;0.500933;0.5013796;0.594833;0.5072421;605.5;0.1855226;False;14/04/2026 5:06:20 PM:282;1776150380282;;
