X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
507;299;0.4390639;0.505797;0.4390639;0.505797;426.9;0.1768176;False;14/04/2026 5:32:06 PM:339;1776151926339;;
923;283;0.7986853;0.4787403;0.7822227;0.4384648;423.9;0.1801649;False;14/04/2026 5:32:07 PM:312;1776151927312;;
922;283;0.7981493;0.4786071;0.7822307;0.4384626;424.7;0.180166;False;14/04/2026 5:32:07 PM:331;1776151927331;;
922;283;0.7976518;0.4784794;0.7822251;0.4384642;425.3;0.1801652;False;14/04/2026 5:32:07 PM:352;1776151927352;;
923;283;0.7988052;0.4782815;0.8185506;0.4633964;424.8;0.1750238;False;14/04/2026 5:32:07 PM:372;1776151927372;;
924;283;0.8000919;0.4781108;0.8242735;0.4513669;424.3;0.1750176;False;14/04/2026 5:32:07 PM:390;1776151927390;;
926;283;0.8011771;0.4779606;0.8242758;0.4513662;423.8;0.1750178;False;14/04/2026 5:32:07 PM:409;1776151927409;;
925;283;0.8009981;0.4779572;0.7910522;0.477748;423.6;0.1679949;False;14/04/2026 5:32:07 PM:429;1776151927429;;
925;283;0.8008522;0.4779544;0.7910312;0.4777451;423.4;0.167988;False;14/04/2026 5:32:07 PM:446;1776151927446;;
925;283;0.8007188;0.4779519;0.7910362;0.4777458;423.3;0.1679898;False;14/04/2026 5:32:07 PM:466;1776151927466;;
925;283;0.800602;0.4779496;0.7910395;0.4777462;423.1;0.1679908;False;14/04/2026 5:32:07 PM:485;1776151927485;;
925;283;0.8005404;0.478296;0.7967792;0.496891;421.9;0.1717362;False;14/04/2026 5:32:07 PM:505;1776151927505;;
925;283;0.8005911;0.4784856;0.803346;0.4924667;420.7;0.1717585;False;14/04/2026 5:32:07 PM:524;1776151927524;;
925;283;0.8006371;0.4786585;0.8033459;0.4924668;419.7;0.1717585;False;14/04/2026 5:32:07 PM:543;1776151927543;;
927;283;0.8026484;0.4783504;0.8438901;0.4437091;421.0;0.174902;False;14/04/2026 5:32:07 PM:563;1776151927563;;
929;283;0.803914;0.4781508;0.8380642;0.44679;422.1;0.174904;False;14/04/2026 5:32:07 PM:582;1776151927582;;
930;283;0.8050548;0.4779654;0.8380684;0.4467887;423.2;0.1749035;False;14/04/2026 5:32:07 PM:603;1776151927603;;
931;283;0.8058718;0.4779483;0.8343757;0.4755997;423.5;0.1714399;False;14/04/2026 5:32:07 PM:624;1776151927624;;
932;283;0.8065068;0.4779349;0.8343611;0.4755965;423.9;0.1714383;False;14/04/2026 5:32:07 PM:641;1776151927641;;
932;283;0.8070633;0.4779228;0.8343568;0.4755954;424.2;0.1714378;False;14/04/2026 5:32:07 PM:660;1776151927660;;
933;283;0.8075759;0.4779116;0.8343562;0.4755954;424.5;0.1714378;False;14/04/2026 5:32:07 PM:680;1776151927680;;
933;283;0.8077793;0.4777646;0.8252956;0.4530746;423.1;0.1689249;False;14/04/2026 5:32:07 PM:702;1776151927702;;
933;283;0.8078854;0.4775825;0.8233792;0.4481803;421.9;0.1689278;False;14/04/2026 5:32:07 PM:722;1776151927722;;
934;283;0.8079828;0.4774149;0.8233724;0.4481756;420.8;0.168931;False;14/04/2026 5:32:07 PM:741;1776151927741;;
934;283;0.8082264;0.4773856;0.8300347;0.4670983;420.6;0.1744435;False;14/04/2026 5:32:07 PM:761;1776151927761;;
934;283;0.8084309;0.4773607;0.8300445;0.4670902;420.3;0.1744555;False;14/04/2026 5:32:07 PM:780;1776151927780;;
934;283;0.8086085;0.4773389;0.8300409;0.4670933;420.1;0.1744511;False;14/04/2026 5:32:07 PM:798;1776151927798;;
934;283;0.8087838;0.4773171;0.8300346;0.4670984;420.0;0.1744433;False;14/04/2026 5:32:07 PM:819;1776151927819;;
934;282;0.808383;0.477166;0.7916091;0.4497685;419.9;0.172728;False;14/04/2026 5:32:07 PM:839;1776151927839;;
