X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
576;270;0.4938655;0.4351545;0.485086;0.5188541;616.6;0.2208814;False;15/04/2026 9:33:28 PM:377;1776252808377;;
576;271;0.4938401;0.4378986;0.4851128;0.518854;619.0;0.2209312;False;15/04/2026 9:33:28 PM:397;1776252808397;;
577;272;0.4949719;0.4387948;0.5261878;0.4889607;620.1;0.2410365;False;15/04/2026 9:33:28 PM:416;1776252808416;;
577;273;0.4949716;0.4396142;0.4949219;0.491682;621.1;0.241091;False;15/04/2026 9:33:28 PM:435;1776252808435;;
577;273;0.4949713;0.4403496;0.4949205;0.4916829;622.0;0.2410882;False;15/04/2026 9:33:28 PM:454;1776252808454;;
572;274;0.4903849;0.4413598;0.4152733;0.4994059;618.9;0.215599;False;15/04/2026 9:33:28 PM:474;1776252808474;;
565;274;0.4845422;0.4420529;0.3961191;0.4955566;616.1;0.2154932;False;15/04/2026 9:33:28 PM:493;1776252808493;;
561;274;0.4815694;0.4428126;0.4152295;0.4994061;613.6;0.2155305;False;15/04/2026 9:33:28 PM:512;1776252808512;;
563;275;0.4825546;0.4438127;0.5082309;0.5055602;614.9;0.2173294;False;15/04/2026 9:33:28 PM:534;1776252808534;;
564;276;0.4833053;0.4445896;0.5082053;0.505556;616.1;0.2172827;False;15/04/2026 9:33:28 PM:554;1776252808554;;
564;276;0.4833764;0.4450066;0.4892846;0.4972985;617.2;0.2172487;False;15/04/2026 9:33:28 PM:573;1776252808573;;
564;276;0.4840646;0.4457075;0.5082139;0.5055573;618.1;0.217298;False;15/04/2026 9:33:28 PM:594;1776252808594;;
564;276;0.4840691;0.4459045;0.4850619;0.4926945;616.1;0.2346696;False;15/04/2026 9:33:28 PM:617;1776252808617;;
565;277;0.4844024;0.4468915;0.5029393;0.5175604;614.3;0.2346931;False;15/04/2026 9:33:28 PM:636;1776252808636;;
565;278;0.4846856;0.447733;0.5029382;0.5175588;612.6;0.2346955;False;15/04/2026 9:33:28 PM:654;1776252808654;;
565;278;0.4849601;0.4485517;0.5029397;0.5175605;611.2;0.2346925;False;15/04/2026 9:33:28 PM:675;1776252808675;;
564;279;0.4833462;0.4492828;0.4426702;0.5170105;606.2;0.226564;False;15/04/2026 9:33:28 PM:697;1776252808697;;
562;279;0.4817713;0.449649;0.436948;0.5112345;601.7;0.2264304;False;15/04/2026 9:33:28 PM:715;1776252808715;;
560;279;0.4803751;0.4499827;0.4369249;0.5112342;597.6;0.2263912;False;15/04/2026 9:33:28 PM:736;1776252808736;;
564;279;0.4837189;0.4503413;0.5418504;0.5128212;599.6;0.2204092;False;15/04/2026 9:33:28 PM:755;1776252808755;;
568;279;0.4873223;0.4507716;0.5516449;0.5168399;601.4;0.2204272;False;15/04/2026 9:33:28 PM:774;1776252808774;;
572;280;0.490496;0.4511686;0.5516455;0.516838;603.1;0.2204298;False;15/04/2026 9:33:28 PM:795;1776252808795;;
584;280;0.5005156;0.4514808;0.6066003;0.4828897;605.2;0.2255946;False;15/04/2026 9:33:28 PM:814;1776252808814;;
592;280;0.5079075;0.4517272;0.6065207;0.4828967;607.0;0.2253089;False;15/04/2026 9:33:28 PM:834;1776252808834;;
600;280;0.5142573;0.4519521;0.6065104;0.4828976;608.7;0.2252717;False;15/04/2026 9:33:28 PM:853;1776252808853;;
610;280;0.5227742;0.4520213;0.626617;0.4949678;607.3;0.212424;False;15/04/2026 9:33:28 PM:873;1776252808873;;
617;280;0.5293458;0.4520786;0.6265048;0.494979;606.0;0.2123335;False;15/04/2026 9:33:28 PM:891;1776252808891;;
624;280;0.5349622;0.4521312;0.6264939;0.49498;604.9;0.2123245;False;15/04/2026 9:33:28 PM:910;1776252808910;;
630;280;0.5399202;0.4521808;0.626559;0.4949735;603.8;0.2123773;False;15/04/2026 9:33:28 PM:930;1776252808930;;
643;279;0.5511445;0.4505321;0.6723521;0.4093261;605.5;0.201864;False;15/04/2026 9:33:28 PM:952;1776252808952;;
652;278;0.5595299;0.4492495;0.6723106;0.4093429;606.9;0.2017819;False;15/04/2026 9:33:28 PM:969;1776252808969;;
662;278;0.5677944;0.4479302;0.672312;0.4093422;608.2;0.201785;False;15/04/2026 9:33:28 PM:993;1776252808993;;
