X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
432;265;0.374262;0.4471455;0.3978908;0.5029454;703.3;0.2654825;False;14/04/2026 5:21:52 PM:575;1776151312575;;
432;265;0.3745615;0.4483144;0.3929185;0.5189416;705.4;0.2651797;False;14/04/2026 5:21:52 PM:594;1776151312594;;
433;266;0.3748331;0.4493736;0.3929188;0.5189388;707.2;0.2651834;False;14/04/2026 5:21:52 PM:613;1776151312613;;
430;266;0.3721029;0.4500009;0.3166679;0.5105789;707.8;0.258878;False;14/04/2026 5:21:52 PM:634;1776151312634;;
422;266;0.3651087;0.4500804;0.2704895;0.4830596;708.3;0.2590115;False;14/04/2026 5:21:52 PM:652;1776151312652;;
415;266;0.3591009;0.4501537;0.2705;0.4830371;708.8;0.2590409;False;14/04/2026 5:21:52 PM:670;1776151312670;;
409;266;0.3539765;0.4502202;0.2704901;0.4830583;709.2;0.259013;False;14/04/2026 5:21:52 PM:689;1776151312689;;
409;267;0.3540108;0.4503939;0.3568141;0.4962552;708.4;0.2685612;False;14/04/2026 5:21:52 PM:710;1776151312710;;
406;267;0.3519992;0.4511437;0.2959988;0.5173112;707.6;0.2684;False;14/04/2026 5:21:52 PM:728;1776151312728;;
404;267;0.3501302;0.4518574;0.2960032;0.5173129;707.0;0.2684076;False;14/04/2026 5:21:52 PM:748;1776151312748;;
404;267;0.3500284;0.4508265;0.3280175;0.4175923;703.7;0.2496939;False;14/04/2026 5:21:52 PM:766;1776151312766;;
403;266;0.3494641;0.4498846;0.3131178;0.415971;700.8;0.2498341;False;14/04/2026 5:21:52 PM:786;1776151312786;;
403;266;0.3489753;0.4490788;0.3131102;0.4159811;698.1;0.2498024;False;14/04/2026 5:21:52 PM:805;1776151312805;;
402;265;0.3485346;0.4483591;0.313113;0.4159778;695.7;0.2498124;False;14/04/2026 5:21:52 PM:824;1776151312824;;
409;266;0.3542446;0.4487504;0.4244168;0.4886371;694.4;0.2763866;False;14/04/2026 5:21:52 PM:844;1776151312844;;
414;266;0.3585616;0.4490626;0.4244668;0.4886063;693.2;0.2765536;False;14/04/2026 5:21:52 PM:862;1776151312862;;
418;266;0.3617365;0.4491069;0.4199539;0.4576718;692.1;0.2766367;False;14/04/2026 5:21:52 PM:881;1776151312881;;
418;266;0.3619448;0.4491389;0.3755476;0.4726916;691.1;0.2766894;False;14/04/2026 5:21:52 PM:899;1776151312899;;
430;266;0.3727063;0.449272;0.4221956;0.465458;693.2;0.2771431;False;14/04/2026 5:21:53 PM:34;1776151313034;;
436;266;0.3779029;0.4497693;0.4641886;0.494999;695.1;0.2754639;False;14/04/2026 5:21:53 PM:54;1776151313054;;
445;267;0.3856265;0.4502976;0.4914098;0.4985467;696.8;0.2755921;False;14/04/2026 5:21:53 PM:72;1776151313072;;
453;267;0.3920572;0.4507615;0.4914219;0.4985383;698.3;0.2756357;False;14/04/2026 5:21:53 PM:90;1776151313090;;
427;271;0.3702195;0.4585622;0.3111041;0.5329175;696.1;0.2070254;False;14/04/2026 5:21:53 PM:244;1776151313244;;
428;272;0.37031;0.4586847;0.3783208;0.4959078;694.1;0.206016;False;14/04/2026 5:21:53 PM:262;1776151313262;;
428;272;0.3703912;0.4587958;0.3783062;0.4959158;692.4;0.2059867;False;14/04/2026 5:21:53 PM:281;1776151313281;;
428;272;0.3704612;0.4588924;0.3783127;0.4959121;690.8;0.2060003;False;14/04/2026 5:21:53 PM:299;1776151313299;;
467;272;0.4046977;0.4594268;0.4689525;0.4646475;691.6;0.2649845;False;14/04/2026 5:21:53 PM:710;1776151313710;;
468;273;0.4049236;0.4603966;0.4262056;0.5190832;692.4;0.2618954;False;14/04/2026 5:21:53 PM:728;1776151313728;;
468;273;0.4051323;0.4612866;0.4261546;0.5191028;693.1;0.2617516;False;14/04/2026 5:21:53 PM:745;1776151313745;;
469;274;0.4058684;0.4625635;0.4568163;0.5311735;693.7;0.2617385;False;14/04/2026 5:21:53 PM:764;1776151313764;;
541;256;0.4681849;0.4326165;0.5497619;0.365374;699.5;0.2081824;False;14/04/2026 5:21:56 PM:169;1776151316169;;
542;256;0.4691825;0.4325682;0.5119119;0.3712623;704.7;0.1976044;False;14/04/2026 5:21:56 PM:188;1776151316188;;
543;256;0.4700382;0.4325257;0.511691;0.3712773;709.3;0.1972327;False;14/04/2026 5:21:56 PM:206;1776151316206;;
544;256;0.4708284;0.4324849;0.511748;0.3712735;713.5;0.1973289;False;14/04/2026 5:21:56 PM:224;1776151316224;;
545;256;0.4716519;0.4321842;0.5013339;0.3627613;717.3;0.1955106;False;14/04/2026 5:21:56 PM:246;1776151316246;;
545;256;0.4720393;0.4320649;0.5371152;0.3675949;722.5;0.1928342;False;14/04/2026 5:21:56 PM:267;1776151316267;;
548;255;0.4743903;0.4315045;0.5647503;0.3532136;727.1;0.1950322;False;14/04/2026 5:21:56 PM:286;1776151316286;;
550;255;0.4763786;0.4310198;0.5645819;0.353249;731.3;0.1947488;False;14/04/2026 5:21:56 PM:304;1776151316304;;
553;251;0.4785882;0.4234751;0.5302635;0.336192;732.7;0.2205638;False;14/04/2026 5:21:56 PM:716;1776151316716;;
557;250;0.4826911;0.4231436;0.5862523;0.3351915;733.9;0.2113964;False;14/04/2026 5:21:56 PM:733;1776151316733;;
562;250;0.4863887;0.4228341;0.5862591;0.3351951;735.0;0.2113145;False;14/04/2026 5:21:56 PM:752;1776151316752;;
564;250;0.488569;0.4227782;0.5753163;0.3445135;736.1;0.2104544;False;14/04/2026 5:21:56 PM:771;1776151316771;;
566;250;0.490364;0.4222771;0.5735218;0.3300685;734.5;0.204556;False;14/04/2026 5:21:56 PM:790;1776151316790;;
568;250;0.4920333;0.4218397;0.5757148;0.329726;733.0;0.2059921;False;14/04/2026 5:21:56 PM:809;1776151316809;;
570;249;0.4934936;0.4214513;0.5757311;0.3297234;731.7;0.2057395;False;14/04/2026 5:21:56 PM:827;1776151316827;;
572;249;0.4953103;0.4212824;0.5807396;0.344411;731.7;0.1968734;False;14/04/2026 5:21:56 PM:846;1776151316846;;
574;249;0.4968225;0.4210085;0.5816764;0.3320211;731.7;0.1982885;False;14/04/2026 5:21:56 PM:864;1776151316864;;
575;249;0.4982169;0.4207514;0.581674;0.3320199;731.7;0.1983227;False;14/04/2026 5:21:56 PM:882;1776151316882;;
577;249;0.4994947;0.4205137;0.5817255;0.3320468;731.7;0.1975555;False;14/04/2026 5:21:56 PM:903;1776151316903;;
572;248;0.4952087;0.4196644;0.4807675;0.3433142;735.4;0.2122257;False;14/04/2026 5:21:57 PM:54;1776151317054;;
572;248;0.4954124;0.4192431;0.5310073;0.3581039;738.8;0.2024357;False;14/04/2026 5:21:57 PM:72;1776151317072;;
575;248;0.4975125;0.4188267;0.5650104;0.360145;741.8;0.2020935;False;14/04/2026 5:21:57 PM:91;1776151317091;;
577;248;0.4992953;0.4184607;0.5647672;0.360197;744.5;0.20169;False;14/04/2026 5:21:57 PM:110;1776151317110;;
571;247;0.4944531;0.4179927;0.433576;0.3951586;742.3;0.1889903;False;14/04/2026 5:21:57 PM:129;1776151317129;;
567;247;0.4908422;0.4176197;0.4342463;0.395077;740.3;0.1901074;False;14/04/2026 5:21:57 PM:147;1776151317147;;
563;247;0.4876999;0.4172802;0.4343187;0.3950682;738.4;0.1902284;False;14/04/2026 5:21:57 PM:165;1776151317165;;
506;245;0.4377351;0.4148208;0.3752999;0.3811166;738.4;0.1722385;False;14/04/2026 5:21:58 PM:46;1776151318046;;
504;245;0.4361243;0.4147317;0.3647387;0.3856095;738.3;0.1708914;False;14/04/2026 5:21:58 PM:64;1776151318064;;
502;245;0.43471;0.4146517;0.3647793;0.3855991;738.2;0.1709434;False;14/04/2026 5:21:58 PM:81;1776151318081;;
501;245;0.4334193;0.4145772;0.3647498;0.3856067;738.2;0.1709054;False;14/04/2026 5:21:58 PM:101;1776151318101;;
500;245;0.4330671;0.4144729;0.3999511;0.3739546;734.6;0.1341251;True;14/04/2026 5:21:58 PM:120;1776151318120;;
500;245;0.4326985;0.4140269;0.4132554;0.3586702;731.3;0.1345776;True;14/04/2026 5:21:58 PM:139;1776151318139;;
499;245;0.4323716;0.4136275;0.4132148;0.3586799;728.4;0.1345329;True;14/04/2026 5:21:58 PM:156;1776151318156;;
499;245;0.4320853;0.4132751;0.4131315;0.3586997;725.7;0.1344408;True;14/04/2026 5:21:58 PM:175;1776151318175;;
507;246;0.4386798;0.4152469;0.5098955;0.4664653;722.2;0.1495175;False;14/04/2026 5:21:58 PM:195;1776151318195;;
513;247;0.4437769;0.4168297;0.5100339;0.4664091;719.0;0.1497089;False;14/04/2026 5:21:58 PM:213;1776151318213;;
518;248;0.4482724;0.4182871;0.5099759;0.4664327;716.1;0.1496288;False;14/04/2026 5:21:58 PM:232;1776151318232;;
518;248;0.448194;0.4183454;0.4374888;0.4243004;714.1;0.2002835;False;14/04/2026 5:21:58 PM:253;1776151318253;;
516;248;0.4469609;0.4183583;0.3963999;0.4203109;712.4;0.2014252;False;14/04/2026 5:21:58 PM:270;1776151318270;;
515;248;0.4458395;0.4183703;0.3963298;0.4203214;710.8;0.2012957;False;14/04/2026 5:21:58 PM:288;1776151318288;;
514;248;0.4448282;0.4183813;0.3962365;0.4203353;709.4;0.201122;False;14/04/2026 5:21:58 PM:308;1776151318308;;
517;248;0.4474751;0.4192207;0.4926098;0.458834;705.9;0.1994352;False;14/04/2026 5:21:58 PM:328;1776151318328;;
