X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
736;313;0.6372386;0.5278642;0.5066741;0.5447547;524.2;0.2600352;False;14/04/2026 2:52:01 PM:973;1776142321973;;
722;313;0.6245688;0.5279594;0.5198315;0.5322626;524.2;0.2592323;False;14/04/2026 2:52:01 PM:994;1776142321994;;
679;316;0.5874532;0.5325357;0.4000636;0.617461;524.7;0.2413338;False;14/04/2026 2:52:02 PM:14;1776142322014;;
652;317;0.5645739;0.5351343;0.4248327;0.5975827;525.1;0.2401946;False;14/04/2026 2:52:02 PM:35;1776142322035;;
625;320;0.5409044;0.5387633;0.4001162;0.6174522;525.5;0.2414397;False;14/04/2026 2:52:02 PM:57;1776142322057;;
611;319;0.5293008;0.5380216;0.4330456;0.4907241;525.6;0.2268884;False;14/04/2026 2:52:02 PM:78;1776142322078;;
605;319;0.5237799;0.5371841;0.457788;0.4851388;525.7;0.2258608;False;14/04/2026 2:52:02 PM:100;1776142322100;;
596;318;0.5159209;0.5366442;0.4330591;0.4907214;525.8;0.2269117;False;14/04/2026 2:52:02 PM:120;1776142322120;;
563;321;0.4876583;0.5409982;0.327081;0.6275204;526.0;0.2401046;False;14/04/2026 2:52:02 PM:141;1776142322141;;
542;323;0.4690792;0.5445079;0.3396619;0.6255854;526.2;0.2394071;False;14/04/2026 2:52:02 PM:163;1776142322163;;
522;325;0.4521878;0.5475776;0.3271644;0.6275058;526.4;0.2402685;False;14/04/2026 2:52:02 PM:184;1776142322184;;
516;327;0.4466981;0.550796;0.3760666;0.6364134;526.6;0.2391978;False;14/04/2026 2:52:02 PM:204;1776142322204;;
517;327;0.4477536;0.5507994;0.4874315;0.5517403;523.8;0.2759858;False;14/04/2026 2:52:02 PM:226;1776142322226;;
519;327;0.44912;0.5507731;0.4974516;0.5457751;521.3;0.2751822;False;14/04/2026 2:52:02 PM:246;1776142322246;;
520;327;0.4504662;0.5507465;0.4972959;0.5458001;519.0;0.2747609;False;14/04/2026 2:52:02 PM:269;1776142322269;;
520;327;0.4500224;0.5507475;0.4356246;0.5556155;518.6;0.2415207;False;14/04/2026 2:52:02 PM:292;1776142322292;;
