X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
466;229;0.4032108;0.38785;0.3404403;0.5156167;491.1;0.2190715;False;15/04/2026 9:01:05 PM:48;1776250865048;;
466;234;0.4032092;0.3962074;0.3980136;0.5271717;492.0;0.2026261;False;15/04/2026 9:01:05 PM:80;1776250865080;;
466;237;0.4032062;0.400422;0.4026347;0.5082719;492.8;0.2028071;False;15/04/2026 9:01:05 PM:110;1776250865110;;
462;240;0.4002597;0.4051444;0.349912;0.5195233;493.1;0.2067252;False;15/04/2026 9:01:05 PM:141;1776250865141;;
449;242;0.3892571;0.4092002;0.2915736;0.5238937;493.5;0.2067962;False;15/04/2026 9:01:05 PM:171;1776250865171;;
449;245;0.3889795;0.4137432;0.3655816;0.5339;493.2;0.2116124;False;15/04/2026 9:01:05 PM:202;1776250865202;;
449;247;0.3889326;0.4177878;0.3854793;0.5395487;493.0;0.211778;False;15/04/2026 9:01:05 PM:232;1776250865232;;
470;248;0.4073272;0.4189151;0.4949507;0.4649679;492.6;0.2079307;False;15/04/2026 9:01:05 PM:283;1776250865283;;
470;248;0.4073639;0.4190341;0.4117213;0.4823734;492.3;0.2081185;False;15/04/2026 9:01:05 PM:312;1776250865312;;
446;250;0.3863767;0.423097;0.2621481;0.5414159;492.8;0.211907;False;15/04/2026 9:01:05 PM:343;1776250865343;;
429;252;0.3714502;0.4262953;0.2621547;0.541414;493.2;0.2119316;False;15/04/2026 9:01:05 PM:372;1776250865372;;
416;254;0.3599552;0.428986;0.2621496;0.5414155;493.6;0.211913;False;15/04/2026 9:01:05 PM:401;1776250865401;;
403;256;0.3492061;0.4319471;0.2530519;0.5491176;494.8;0.2036424;False;15/04/2026 9:01:05 PM:433;1776250865433;;
394;257;0.34106;0.4343517;0.2530645;0.5491142;495.8;0.2036745;False;15/04/2026 9:01:05 PM:464;1776250865464;;
401;257;0.3470738;0.4343769;0.4061166;0.5202718;495.2;0.2087557;False;15/04/2026 9:01:05 PM:494;1776250865494;;
403;257;0.3487631;0.4344113;0.3802175;0.5197591;494.7;0.2087831;False;15/04/2026 9:01:05 PM:524;1776250865524;;
404;260;0.350184;0.4386268;0.3805062;0.5722737;495.0;0.2094017;False;15/04/2026 9:01:05 PM:554;1776250865554;;
405;262;0.3510799;0.4429332;0.377041;0.5811849;495.3;0.2094668;False;15/04/2026 9:01:05 PM:584;1776250865584;;
428;262;0.3705317;0.44324;0.4884693;0.5314951;494.0;0.2158738;False;15/04/2026 9:01:05 PM:616;1776250865616;;
444;262;0.3847539;0.4434972;0.4884401;0.5314981;492.9;0.2158592;False;15/04/2026 9:01:05 PM:648;1776250865648;;
443;263;0.3834262;0.4438847;0.3550311;0.5412456;494.3;0.2122643;False;15/04/2026 9:01:05 PM:679;1776250865679;;
442;263;0.382433;0.4441876;0.3551786;0.5412098;495.6;0.2126186;False;15/04/2026 9:01:05 PM:709;1776250865709;;
441;263;0.3816153;0.4444465;0.3551628;0.5412136;496.7;0.2125808;False;15/04/2026 9:01:05 PM:739;1776250865739;;
441;264;0.3817306;0.4455416;0.3896165;0.5110779;496.3;0.2110109;False;15/04/2026 9:01:05 PM:771;1776250865771;;
440;264;0.3813471;0.4465981;0.3623524;0.5003107;496.0;0.2110334;False;15/04/2026 9:01:05 PM:801;1776250865801;;
445;265;0.3852353;0.447935;0.4386268;0.5494743;495.0;0.2019309;False;15/04/2026 9:01:05 PM:832;1776250865832;;
446;266;0.3863503;0.4488805;0.4177341;0.547455;494.1;0.2020184;False;15/04/2026 9:01:05 PM:861;1776250865861;;
440;266;0.3813536;0.4494734;0.321332;0.5205189;492.8;0.2075709;False;15/04/2026 9:01:05 PM:893;1776250865893;;
436;266;0.3771929;0.4499656;0.3200059;0.5208774;491.6;0.2075512;False;15/04/2026 9:01:05 PM:924;1776250865924;;
433;268;0.375037;0.4531557;0.330207;0.5731478;492.0;0.2278482;False;15/04/2026 9:01:05 PM:955;1776250865955;;
430;270;0.3728059;0.4558496;0.3241423;0.5750233;492.2;0.2279935;False;15/04/2026 9:01:05 PM:985;1776250865985;;
435;270;0.3767024;0.4567552;0.4246009;0.5205362;493.3;0.2172075;False;15/04/2026 9:01:06 PM:17;1776250866017;;
432;271;0.374328;0.4575303;0.3265938;0.5186847;494.2;0.2172587;False;15/04/2026 9:01:06 PM:48;1776250866048;;
421;271;0.3643095;0.4579425;0.2722573;0.5266758;494.4;0.2122291;False;15/04/2026 9:01:06 PM:80;1776250866080;;
412;271;0.3568838;0.4582754;0.2722587;0.5266733;494.5;0.2122618;False;15/04/2026 9:01:06 PM:110;1776250866110;;
405;271;0.3509851;0.4585604;0.272258;0.5266744;494.7;0.2122461;False;15/04/2026 9:01:06 PM:141;1776250866141;;
406;272;0.3512933;0.4589316;0.3586637;0.5232096;495.0;0.2149233;False;15/04/2026 9:01:06 PM:173;1776250866173;;
406;272;0.3515362;0.4592338;0.3586776;0.5232053;495.2;0.2149614;False;15/04/2026 9:01:06 PM:205;1776250866205;;
406;272;0.3512667;0.4602515;0.3261181;0.5480226;496.0;0.2124017;False;15/04/2026 9:01:06 PM:236;1776250866236;;
405;273;0.3510474;0.4610796;0.3261235;0.548021;496.6;0.2124174;False;15/04/2026 9:01:06 PM:266;1776250866266;;
405;274;0.3509483;0.4622985;0.3389083;0.5556237;497.4;0.2149659;False;15/04/2026 9:01:06 PM:299;1776250866299;;
405;274;0.350867;0.4632936;0.33891;0.5556231;498.1;0.2149708;False;15/04/2026 9:01:06 PM:330;1776250866330;;
406;275;0.3513459;0.4640557;0.3645489;0.5188563;498.1;0.2114897;False;15/04/2026 9:01:06 PM:361;1776250866361;;
406;275;0.3517478;0.4647095;0.3645383;0.51886;498.1;0.2114564;False;15/04/2026 9:01:06 PM:394;1776250866394;;
406;275;0.3517363;0.4650862;0.3448013;0.5244074;499.4;0.194191;False;15/04/2026 9:01:06 PM:426;1776250866426;;
406;275;0.3517267;0.4653883;0.344817;0.5244045;500.6;0.1942243;False;15/04/2026 9:01:06 PM:455;1776250866455;;
427;276;0.3695113;0.4658087;0.4786105;0.5189964;501.6;0.1772201;False;15/04/2026 9:01:06 PM:487;1776250866487;;
441;276;0.3821575;0.4661463;0.478623;0.5189914;502.4;0.1772562;False;15/04/2026 9:01:06 PM:518;1776250866518;;
458;276;0.3966655;0.4663245;0.4999085;0.5229623;503.5;0.1959038;False;15/04/2026 9:01:06 PM:550;1776250866550;;
470;276;0.4071342;0.4664691;0.4999312;0.5229541;504.5;0.1959701;False;15/04/2026 9:01:06 PM:580;1776250866580;;
460;276;0.3984165;0.4661553;0.3231659;0.4586744;503.9;0.2250957;False;15/04/2026 9:01:06 PM:612;1776250866612;;
452;276;0.3917761;0.4659016;0.3231738;0.4586689;503.4;0.2251247;False;15/04/2026 9:01:06 PM:643;1776250866643;;
432;276;0.3743818;0.4659881;0.2632145;0.4697631;501.9;0.2312318;False;15/04/2026 9:01:06 PM:676;1776250866676;;
415;276;0.3593712;0.4655651;0.2511418;0.4512185;500.5;0.2312872;False;15/04/2026 9:01:06 PM:707;1776250866707;;
416;276;0.3599915;0.4663272;0.3776693;0.5157638;500.1;0.2134745;False;15/04/2026 9:01:06 PM:739;1776250866739;;
416;276;0.3604739;0.4669298;0.3776695;0.5157614;499.8;0.2134965;False;15/04/2026 9:01:06 PM:770;1776250866770;;
416;278;0.3605064;0.4698163;0.3645472;0.5540501;498.4;0.2192477;False;15/04/2026 9:01:06 PM:803;1776250866803;;
415;279;0.3596731;0.4717762;0.3327464;0.5498644;497.2;0.2192627;False;15/04/2026 9:01:06 PM:833;1776250866833;;
415;280;0.3597283;0.4736741;0.3645419;0.5540503;496.0;0.2192604;False;15/04/2026 9:01:06 PM:863;1776250866863;;
525;281;0.4549116;0.4747452;0.6911112;0.5454198;494.9;0.2182864;False;15/04/2026 9:01:06 PM:895;1776250866895;;
591;281;0.5115173;0.4754699;0.6814799;0.5420655;494.0;0.2183574;False;15/04/2026 9:01:06 PM:928;1776250866928;;
646;282;0.5593317;0.4768438;0.7071027;0.5543841;493.4;0.2155403;False;15/04/2026 9:01:06 PM:962;1776250866962;;
669;283;0.5789876;0.4773858;0.6713441;0.5448936;492.9;0.2155811;False;15/04/2026 9:01:06 PM:996;1776250866996;;
677;283;0.5863393;0.4778812;0.6402512;0.5135977;492.1;0.2285662;False;15/04/2026 9:01:07 PM:28;1776250867028;;
684;283;0.5918486;0.4782911;0.6402501;0.5135986;491.3;0.2285444;False;15/04/2026 9:01:07 PM:62;1776250867062;;
740;283;0.6404725;0.4786099;0.8053167;0.5143288;490.5;0.2169611;False;15/04/2026 9:01:07 PM:95;1776250867095;;
777;283;0.6723942;0.4788689;0.8053166;0.514327;489.7;0.216994;False;15/04/2026 9:01:07 PM:126;1776250867126;;
798;284;0.690932;0.4791645;0.7899993;0.4950986;490.0;0.2178775;False;15/04/2026 9:01:07 PM:159;1776250867159;;
813;284;0.704101;0.4794036;0.7899989;0.4950996;490.2;0.2178569;False;15/04/2026 9:01:07 PM:191;1776250867191;;
826;285;0.714867;0.4807853;0.7958418;0.5477813;489.0;0.2288111;False;15/04/2026 9:01:07 PM:223;1776250867223;;
835;285;0.722873;0.481908;0.7958437;0.5477757;487.9;0.2289095;False;15/04/2026 9:01:07 PM:255;1776250867255;;
846;285;0.7325643;0.4821995;0.8140549;0.5002927;489.3;0.2113949;False;15/04/2026 9:01:07 PM:288;1776250867288;;
856;286;0.7407448;0.4824009;0.8203892;0.4946765;490.5;0.211519;False;15/04/2026 9:01:07 PM:320;1776250867320;;
