X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
544;280;0.4708312;0.4735082;0.5675831;0.5746624;441.6;0.2084434;False;15/04/2026 9:00:27 PM:598;1776250827598;;
552;282;0.478186;0.4768032;0.5675417;0.5746742;444.9;0.2083478;False;15/04/2026 9:00:27 PM:629;1776250827629;;
562;282;0.4869673;0.477023;0.5844267;0.5341811;448.4;0.1663853;False;15/04/2026 9:00:27 PM:660;1776250827660;;
571;282;0.4939686;0.4772133;0.5844316;0.5341858;451.5;0.1663302;False;15/04/2026 9:00:27 PM:693;1776250827693;;
578;284;0.50017;0.4802208;0.5894373;0.5789051;455.1;0.1821089;False;15/04/2026 9:00:27 PM:724;1776250827724;;
579;286;0.5008895;0.4829885;0.5530885;0.5832413;458.4;0.1822479;False;15/04/2026 9:00:27 PM:755;1776250827755;;
577;286;0.4996101;0.4831905;0.4825057;0.5500174;462.7;0.1963134;False;15/04/2026 9:00:27 PM:787;1776250827787;;
576;286;0.4986067;0.4833605;0.4825079;0.5500165;466.6;0.196318;False;15/04/2026 9:00:27 PM:820;1776250827820;;
576;286;0.4987662;0.4837316;0.5056066;0.5549608;469.0;0.2076822;False;15/04/2026 9:00:27 PM:851;1776250827851;;
576;287;0.4988921;0.4840206;0.5058604;0.5548884;471.3;0.2082135;False;15/04/2026 9:00:27 PM:881;1776250827881;;
574;288;0.4970096;0.4867237;0.4676961;0.5899219;475.9;0.2239857;False;15/04/2026 9:00:27 PM:915;1776250827915;;
572;289;0.495611;0.4888048;0.4678157;0.5898987;480.1;0.2241402;False;15/04/2026 9:00:27 PM:945;1776250827945;;
582;290;0.5037483;0.4896194;0.5850787;0.522395;485.5;0.2232662;False;15/04/2026 9:00:27 PM:978;1776250827978;;
582;290;0.5038006;0.4902449;0.5102633;0.5189199;490.3;0.22369;False;15/04/2026 9:00:28 PM:8;1776250828008;;
582;291;0.5038437;0.4907534;0.5104241;0.5188827;494.6;0.2239102;False;15/04/2026 9:00:28 PM:38;1776250828038;;
583;291;0.5049775;0.4909822;0.5410987;0.5367172;498.2;0.1916998;False;15/04/2026 9:00:28 PM:69;1776250828069;;
584;291;0.5058905;0.4911718;0.541087;0.5367197;501.3;0.1916863;False;15/04/2026 9:00:28 PM:100;1776250828100;;
583;291;0.5044312;0.4922347;0.4781985;0.5648746;507.7;0.2122302;False;15/04/2026 9:00:28 PM:132;1776250828132;;
581;292;0.5034474;0.4925773;0.479706;0.5549627;513.5;0.2125225;False;15/04/2026 9:00:28 PM:163;1776250828163;;
583;292;0.5049917;0.493024;0.5433841;0.5243178;515.4;0.2133424;False;15/04/2026 9:00:28 PM:195;1776250828195;;
585;292;0.5062498;0.4933968;0.5433671;0.5243218;517.2;0.2133175;False;15/04/2026 9:00:28 PM:225;1776250828225;;
581;292;0.5034404;0.493514;0.4631312;0.5364971;522.5;0.2139172;False;15/04/2026 9:00:28 PM:258;1776250828258;;
580;292;0.5024809;0.4936758;0.4777652;0.5334967;527.3;0.2142057;False;15/04/2026 9:00:28 PM:289;1776250828289;;
590;292;0.5106685;0.4939909;0.5900654;0.5173311;532.8;0.2119601;False;15/04/2026 9:00:28 PM:321;1776250828321;;
599;293;0.5189185;0.4942072;0.6036892;0.5226005;537.6;0.2123608;False;15/04/2026 9:00:28 PM:351;1776250828351;;
593;293;0.5132447;0.494237;0.4527898;0.495536;540.7;0.2043265;False;15/04/2026 9:00:28 PM:382;1776250828382;;
590;293;0.5107775;0.4942496;0.4695678;0.4948825;543.5;0.2044077;False;15/04/2026 9:00:28 PM:413;1776250828413;;
601;293;0.5205511;0.4943635;0.6055931;0.5114976;543.9;0.2006566;False;15/04/2026 9:00:28 PM:445;1776250828445;;
605;293;0.5242086;0.494452;0.5811942;0.5026688;544.2;0.2008266;False;15/04/2026 9:00:28 PM:475;1776250828475;;
589;293;0.5096512;0.4949332;0.4121589;0.5359243;548.6;0.2026434;False;15/04/2026 9:00:28 PM:508;1776250828508;;
576;293;0.4990188;0.4949618;0.4109562;0.5218317;552.5;0.2026726;False;15/04/2026 9:00:28 PM:537;1776250828537;;
577;292;0.4994446;0.493625;0.5168065;0.4612574;555.0;0.2100633;False;15/04/2026 9:00:28 PM:574;1776250828574;;
576;292;0.4986663;0.4931355;0.4747094;0.4718305;557.3;0.2101117;False;15/04/2026 9:00:28 PM:605;1776250828605;;
578;292;0.5002914;0.4938927;0.5362265;0.5343475;559.6;0.2034014;False;15/04/2026 9:00:28 PM:635;1776250828635;;
581;293;0.5030105;0.4941824;0.5524588;0.52457;561.6;0.2034754;False;15/04/2026 9:00:28 PM:664;1776250828664;;
582;293;0.503957;0.4947492;0.5362277;0.5343438;563.5;0.2034194;False;15/04/2026 9:00:28 PM:695;1776250828695;;
582;293;0.5039839;0.4947906;0.5132616;0.5109839;565.1;0.2083417;False;15/04/2026 9:00:28 PM:727;1776250828727;;
582;293;0.5040071;0.4948264;0.5132603;0.5109831;566.6;0.2083446;False;15/04/2026 9:00:28 PM:761;1776250828761;;
583;293;0.5043904;0.4948809;0.5280896;0.5031644;567.3;0.196325;False;15/04/2026 9:00:28 PM:793;1776250828793;;
583;293;0.5050161;0.494896;0.5347149;0.5105581;567.9;0.1964581;False;15/04/2026 9:00:28 PM:824;1776250828824;;
595;293;0.5154634;0.4949347;0.6105202;0.500274;567.9;0.2131665;False;15/04/2026 9:00:28 PM:855;1776250828855;;
604;293;0.52293;0.4949391;0.6094378;0.5095502;567.9;0.2132757;False;15/04/2026 9:00:28 PM:885;1776250828885;;
598;294;0.5176071;0.495828;0.4645627;0.5409357;570.2;0.2026383;False;15/04/2026 9:00:28 PM:917;1776250828917;;
596;294;0.5163994;0.4968348;0.4917217;0.5474632;572.2;0.2028056;False;15/04/2026 9:00:28 PM:948;1776250828948;;
571;294;0.4942391;0.4971017;0.3747754;0.5320727;571.1;0.2054988;False;15/04/2026 9:00:28 PM:980;1776250828980;;
553;294;0.4789273;0.4973128;0.3747565;0.5320681;570.2;0.2054775;False;15/04/2026 9:00:29 PM:11;1776250829011;;
540;295;0.4674698;0.4974904;0.3747564;0.532068;569.3;0.2054775;False;15/04/2026 9:00:29 PM:41;1776250829041;;
540;295;0.4674646;0.4976181;0.4628598;0.5308746;571.8;0.2092708;False;15/04/2026 9:00:29 PM:74;1776250829074;;
540;295;0.4674605;0.4977211;0.4628856;0.530865;574.0;0.2093294;False;15/04/2026 9:00:29 PM:105;1776250829105;;
541;294;0.4683976;0.4966807;0.4935821;0.4684879;573.6;0.2148072;False;15/04/2026 9:00:29 PM:138;1776250829138;;
542;294;0.4691386;0.4958597;0.4936253;0.4684656;573.2;0.2148956;False;15/04/2026 9:00:29 PM:168;1776250829168;;
544;294;0.4710052;0.4958591;0.5105675;0.4957925;571.8;0.2140341;False;15/04/2026 9:00:29 PM:202;1776250829202;;
546;294;0.4725077;0.4958586;0.5105802;0.4957894;570.6;0.2140498;False;15/04/2026 9:00:29 PM:234;1776250829234;;
546;294;0.4724786;0.4958167;0.4707527;0.4910702;571.2;0.2269454;False;15/04/2026 9:00:29 PM:266;1776250829266;;
546;293;0.4727701;0.4956982;0.4935516;0.4850557;571.8;0.2270635;False;15/04/2026 9:00:29 PM:298;1776250829298;;
527;293;0.4565107;0.4956596;0.3596714;0.4900416;569.9;0.2221955;False;15/04/2026 9:00:29 PM:335;1776250829335;;
520;293;0.4500102;0.4956605;0.3828178;0.4966027;568.2;0.2223073;False;15/04/2026 9:00:29 PM:367;1776250829367;;
485;293;0.4196916;0.4957132;0.280812;0.5054221;566.6;0.2127033;False;15/04/2026 9:00:29 PM:402;1776250829402;;
460;293;0.3982728;0.4957573;0.2808157;0.5054201;565.3;0.2127111;False;15/04/2026 9:00:29 PM:438;1776250829438;;
444;294;0.384295;0.4962841;0.2841064;0.5264274;562.3;0.2185127;False;15/04/2026 9:00:29 PM:471;1776250829471;;
432;294;0.3741178;0.4967059;0.2841409;0.5264149;559.6;0.2185928;False;15/04/2026 9:00:29 PM:505;1776250829505;;
417;295;0.3608097;0.4975148;0.2578432;0.5382733;559.8;0.2128063;False;15/04/2026 9:00:29 PM:540;1776250829540;;
406;295;0.3513007;0.4981427;0.2578769;0.5382564;560.0;0.2128971;False;15/04/2026 9:00:29 PM:572;1776250829572;;
392;296;0.3391058;0.4995593;0.2351167;0.5558455;559.7;0.210733;False;15/04/2026 9:00:29 PM:606;1776250829606;;
382;296;0.3306863;0.5006056;0.2351675;0.55583;559.5;0.2108384;False;15/04/2026 9:00:29 PM:637;1776250829637;;
357;297;0.3091122;0.5019267;0.1717582;0.5632188;558.9;0.2162851;False;15/04/2026 9:00:29 PM:670;1776250829670;;
339;298;0.2935411;0.5029855;0.1717577;0.563222;558.3;0.2162161;False;15/04/2026 9:00:29 PM:702;1776250829702;;
332;298;0.2872637;0.5037937;0.1998441;0.5620594;559.4;0.2041042;False;15/04/2026 9:00:29 PM:734;1776250829734;;
326;299;0.2821974;0.5044795;0.1998503;0.5620574;560.5;0.2041166;False;15/04/2026 9:00:29 PM:768;1776250829768;;
327;299;0.283061;0.5049364;0.2957798;0.5598781;560.8;0.1837657;False;15/04/2026 9:00:29 PM:800;1776250829800;;
327;299;0.2834266;0.5053811;0.2908525;0.5617027;561.1;0.1839637;False;15/04/2026 9:00:29 PM:831;1776250829831;;
326;300;0.2824899;0.5066021;0.2392199;0.5778266;562.7;0.1816427;False;15/04/2026 9:00:29 PM:864;1776250829864;;
325;301;0.2816997;0.507637;0.2392276;0.5778241;564.1;0.181653;False;15/04/2026 9:00:29 PM:898;1776250829898;;
