X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
827;308;0.7154433;0.5197866;0.5515127;0.6199443;503.7;0.2069515;False;15/04/2026 8:59:23 PM:161;1776250763161;;
795;311;0.6877717;0.5255654;0.5551888;0.6173921;502.4;0.20756;False;15/04/2026 8:59:23 PM:192;1776250763192;;
727;315;0.6292461;0.531457;0.4473694;0.6262332;501.5;0.2209449;False;15/04/2026 8:59:23 PM:224;1776250763224;;
685;317;0.5926287;0.5358613;0.4474386;0.6262088;500.6;0.2211479;False;15/04/2026 8:59:23 PM:256;1776250763256;;
676;320;0.5856157;0.5403925;0.528012;0.6345526;500.3;0.2268682;False;15/04/2026 8:59:23 PM:288;1776250763288;;
671;322;0.580492;0.5438963;0.528064;0.6345301;500.0;0.2270301;False;15/04/2026 8:59:23 PM:319;1776250763319;;
637;322;0.5514422;0.544303;0.4154655;0.5951149;499.8;0.2146059;False;15/04/2026 8:59:23 PM:350;1776250763350;;
612;323;0.529568;0.5449326;0.41117;0.6021001;499.5;0.2146778;False;15/04/2026 8:59:23 PM:381;1776250763381;;
594;323;0.5140551;0.5454434;0.4111766;0.6020981;499.3;0.2146941;False;15/04/2026 8:59:23 PM:412;1776250763412;;
594;324;0.5140684;0.546667;0.5176039;0.6173222;500.2;0.2092819;False;15/04/2026 8:59:23 PM:443;1776250763443;;
594;324;0.5140789;0.5476223;0.5177536;0.6172782;501.0;0.209549;False;15/04/2026 8:59:23 PM:473;1776250763473;;
582;325;0.5039193;0.549355;0.4200084;0.6314418;500.4;0.2136492;False;15/04/2026 8:59:23 PM:505;1776250763505;;
573;326;0.4963085;0.5507599;0.4199894;0.631448;499.9;0.2135981;False;15/04/2026 8:59:23 PM:537;1776250763537;;
569;326;0.4926134;0.5511999;0.4351928;0.5894412;501.3;0.2126052;False;15/04/2026 8:59:23 PM:567;1776250763567;;
