X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
678;273;0.5873672;0.4605443;0.4318714;0.5868726;478.9;0.2664502;False;15/04/2026 8:51:00 PM:79;1776250260079;;
658;274;0.5696754;0.4627129;0.4586495;0.5449951;479.0;0.2733198;False;15/04/2026 8:51:00 PM:101;1776250260101;;
641;275;0.5553001;0.4637853;0.4488772;0.5319082;479.1;0.2739897;False;15/04/2026 8:51:00 PM:120;1776250260120;;
628;275;0.5436815;0.4647454;0.448921;0.5318927;479.2;0.2742049;False;15/04/2026 8:51:00 PM:140;1776250260140;;
613;276;0.5308707;0.4662912;0.432682;0.5453402;480.4;0.280462;False;15/04/2026 8:51:00 PM:162;1776250260162;;
595;277;0.5149263;0.4677763;0.3961714;0.5505885;481.5;0.2808627;False;15/04/2026 8:51:00 PM:181;1776250260181;;
580;278;0.5021906;0.4690849;0.3961704;0.550589;482.5;0.2808537;False;15/04/2026 8:51:00 PM:201;1776250260201;;
561;278;0.4857558;0.4690936;0.3680001;0.5159211;483.7;0.2653438;False;15/04/2026 8:51:00 PM:222;1776250260222;;
547;278;0.4738688;0.4691008;0.3680597;0.515904;484.8;0.2657371;False;15/04/2026 8:51:00 PM:241;1776250260241;;
539;278;0.4668511;0.4691779;0.3913821;0.512206;485.8;0.2661003;False;15/04/2026 8:51:00 PM:263;1776250260263;;
544;278;0.4713223;0.470364;0.548587;0.5485955;485.5;0.2756281;False;15/04/2026 8:51:00 PM:285;1776250260285;;
544;279;0.4713304;0.4715703;0.4906937;0.5551475;485.1;0.2770343;False;15/04/2026 8:51:00 PM:304;1776250260304;;
544;280;0.4713377;0.4726961;0.4907292;0.5551304;484.8;0.2772738;False;15/04/2026 8:51:00 PM:325;1776250260325;;
542;280;0.4689595;0.4731191;0.4260141;0.540897;485.6;0.269013;False;15/04/2026 8:51:00 PM:347;1776250260347;;
540;280;0.4671298;0.4734583;0.4261881;0.5408243;486.3;0.2699768;False;15/04/2026 8:51:00 PM:364;1776250260364;;
543;281;0.4700435;0.4740166;0.5187635;0.5075799;486.9;0.2660299;False;15/04/2026 8:51:00 PM:404;1776250260404;;
537;281;0.464722;0.4741164;0.3967753;0.5291502;488.6;0.2854832;False;15/04/2026 8:51:00 PM:427;1776250260427;;
528;281;0.457554;0.4741453;0.3707376;0.5247959;490.1;0.2876697;False;15/04/2026 8:51:00 PM:447;1776250260447;;
517;281;0.4480586;0.4743479;0.3456148;0.5131264;491.5;0.2878009;False;15/04/2026 8:51:00 PM:466;1776250260466;;
505;281;0.4376324;0.4743999;0.3328489;0.5222006;490.7;0.2692432;False;15/04/2026 8:51:00 PM:487;1776250260487;;
496;281;0.4296027;0.474444;0.3328733;0.5221926;489.9;0.269442;False;15/04/2026 8:51:00 PM:506;1776250260506;;
488;281;0.4226583;0.4744858;0.3328732;0.5221926;489.3;0.2694421;False;15/04/2026 8:51:00 PM:527;1776250260527;;
547;281;0.4739006;0.4746929;0.6887372;0.5114074;488.7;0.2675903;False;15/04/2026 8:51:00 PM:549;1776250260549;;
587;281;0.508191;0.4748578;0.6887282;0.5113814;488.1;0.2680666;False;15/04/2026 8:51:00 PM:568;1776250260568;;
634;281;0.5485417;0.4751221;0.7040724;0.5070882;487.6;0.2655721;False;15/04/2026 8:51:00 PM:597;1776250260597;;
646;282;0.5596824;0.4757547;0.6528931;0.5412297;484.7;0.264878;False;15/04/2026 8:51:00 PM:618;1776250260618;;
655;282;0.5668361;0.4764283;0.6445172;0.5456302;482.0;0.2655472;False;15/04/2026 8:51:00 PM:636;1776250260636;;
662;282;0.5728219;0.4770345;0.6445118;0.545627;479.7;0.2656786;False;15/04/2026 8:51:00 PM:655;1776250260655;;
670;283;0.5801665;0.4772434;0.6603572;0.512934;479.1;0.2753263;False;15/04/2026 8:51:00 PM:676;1776250260676;;
674;283;0.5836671;0.4774198;0.6405753;0.5128304;478.5;0.2758719;False;15/04/2026 8:51:00 PM:696;1776250260696;;
678;283;0.586611;0.477576;0.6405758;0.5128317;478.0;0.2758445;False;15/04/2026 8:51:00 PM:715;1776250260715;;
680;283;0.5890824;0.4777133;0.6405758;0.512832;477.6;0.2758375;False;15/04/2026 8:51:00 PM:734;1776250260734;;
683;283;0.5912405;0.4779607;0.6321294;0.5067568;477.6;0.2917435;False;15/04/2026 8:51:00 PM:763;1776250260763;;
688;283;0.5952876;0.4781902;0.6658383;0.5299047;477.6;0.2939515;False;15/04/2026 8:51:00 PM:782;1776250260782;;
692;283;0.5987426;0.4783959;0.6658326;0.5299008;477.6;0.2941079;False;15/04/2026 8:51:00 PM:802;1776250260802;;
750;283;0.6489534;0.4785762;0.874938;0.4937894;478.5;0.2822655;False;15/04/2026 8:51:00 PM:822;1776250260822;;
793;283;0.6862814;0.4786528;0.883171;0.484314;479.4;0.282564;False;15/04/2026 8:51:00 PM:841;1776250260841;;
832;283;0.7198506;0.4787042;0.9020093;0.4827321;480.1;0.2826906;False;15/04/2026 8:51:00 PM:860;1776250260860;;
856;283;0.7406725;0.4788142;0.8739486;0.4988001;480.2;0.2859353;False;15/04/2026 8:51:00 PM:881;1776250260881;;
873;283;0.7559097;0.4789051;0.8739368;0.4987744;480.2;0.2864891;False;15/04/2026 8:51:00 PM:900;1776250260900;;
885;284;0.7657427;0.4790726;0.8416972;0.5159594;480.2;0.283714;False;15/04/2026 8:51:00 PM:930;1776250260930;;
889;284;0.7690522;0.4790875;0.8211618;0.4802444;483.3;0.2748747;False;15/04/2026 8:51:00 PM:951;1776250260951;;
891;284;0.7716187;0.4790996;0.8211403;0.4802364;486.1;0.2756652;False;15/04/2026 8:51:00 PM:971;1776250260971;;
894;284;0.7738854;0.4791106;0.8211392;0.4802359;488.6;0.275708;False;15/04/2026 8:51:00 PM:990;1776250260990;;
900;285;0.7786745;0.4807264;0.8500118;0.5531734;486.7;0.2811609;False;15/04/2026 8:51:01 PM:11;1776250261011;;
904;285;0.7824399;0.4820422;0.8500111;0.5531382;485.0;0.2817609;False;15/04/2026 8:51:01 PM:30;1776250261030;;
908;286;0.7856823;0.4832133;0.850011;0.5531394;483.5;0.281742;False;15/04/2026 8:51:01 PM:49;1776250261049;;
911;287;0.7885481;0.4842815;0.8500113;0.5531535;482.1;0.2814976;False;15/04/2026 8:51:01 PM:69;1776250261069;;
912;287;0.7892148;0.484454;0.8188605;0.497086;483.5;0.3069854;False;15/04/2026 8:51:01 PM:98;1776250261098;;
917;287;0.7933716;0.4842836;0.8695905;0.4745852;484.8;0.3109171;False;15/04/2026 8:51:01 PM:118;1776250261118;;
918;287;0.7949265;0.4842929;0.8471777;0.4851381;486.0;0.310526;False;15/04/2026 8:51:01 PM:137;1776250261137;;
902;287;0.7807432;0.4846498;0.6659346;0.5280202;487.5;0.2846344;False;15/04/2026 8:51:01 PM:159;1776250261159;;
892;287;0.7719453;0.4846939;0.6770152;0.514687;488.9;0.2850144;False;15/04/2026 8:51:01 PM:177;1776250261177;;
887;287;0.7674062;0.4848599;0.6986001;0.522499;490.1;0.2852526;False;15/04/2026 8:51:01 PM:196;1776250261196;;
883;287;0.7644669;0.4850009;0.7103899;0.5214701;489.0;0.2930535;False;15/04/2026 8:51:01 PM:217;1776250261217;;
883;287;0.7638658;0.4851378;0.7379308;0.5226243;488.1;0.2935584;False;15/04/2026 8:51:01 PM:236;1776250261236;;
882;287;0.7637361;0.4853922;0.7532467;0.5256244;487.2;0.2914849;False;15/04/2026 8:51:01 PM:264;1776250261264;;
883;287;0.7639132;0.4851164;0.7778392;0.4709375;485.8;0.2832501;False;15/04/2026 8:51:01 PM:285;1776250261285;;
884;287;0.7648646;0.4849845;0.7994341;0.475779;484.5;0.2840118;False;15/04/2026 8:51:01 PM:304;1776250261304;;
885;287;0.7656813;0.4848701;0.7994366;0.4757827;483.3;0.2839251;False;15/04/2026 8:51:01 PM:323;1776250261323;;
885;287;0.7664068;0.4847672;0.799435;0.4757801;482.2;0.2839874;False;15/04/2026 8:51:01 PM:342;1776250261342;;
885;287;0.7664084;0.485018;0.7743915;0.5187191;481.9;0.2660173;False;15/04/2026 8:51:01 PM:362;1776250261362;;
885;287;0.7664099;0.4852376;0.7743872;0.5186946;481.6;0.266486;False;15/04/2026 8:51:01 PM:382;1776250261382;;
885;287;0.7664113;0.485437;0.774389;0.5187051;481.4;0.2662872;False;15/04/2026 8:51:01 PM:402;1776250261402;;
775;287;0.6710798;0.4854857;0.4246592;0.501087;481.2;0.2830796;False;15/04/2026 8:51:01 PM:430;1776250261430;;
677;288;0.586356;0.4858783;0.3236439;0.5277315;481.1;0.2862835;False;15/04/2026 8:51:01 PM:450;1776250261450;;
629;288;0.5446335;0.4860445;0.3720506;0.51978;481.0;0.2860653;False;15/04/2026 8:51:01 PM:470;1776250261470;;
626;288;0.5417343;0.4863666;0.5150602;0.527172;481.7;0.29122;False;15/04/2026 8:51:01 PM:491;1776250261491;;
