X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
810;396;0.7013044;0.6675771;0.7247592;0.7199103;485.9;0.2521394;False;14/04/2026 3:47:20 PM:451;1776145640451;;
810;396;0.7015396;0.6681566;0.709301;0.7042251;484.2;0.2421319;False;14/04/2026 3:47:20 PM:477;1776145640477;;
810;397;0.7015223;0.6685838;0.7009406;0.6957603;482.8;0.2420959;False;14/04/2026 3:47:20 PM:499;1776145640499;;
808;397;0.6996765;0.6684289;0.6689782;0.6635047;484.5;0.2336554;False;14/04/2026 3:47:20 PM:525;1776145640525;;
807;396;0.6983848;0.6683182;0.6689782;0.6635046;486.0;0.2336558;False;14/04/2026 3:47:20 PM:546;1776145640546;;
805;396;0.6969416;0.6681915;0.6689741;0.6635005;487.4;0.233692;False;14/04/2026 3:47:20 PM:574;1776145640574;;
804;396;0.6957381;0.6680685;0.6681435;0.6626846;488.9;0.2430399;False;14/04/2026 3:47:20 PM:601;1776145640601;;
803;396;0.6948773;0.6680806;0.6740455;0.6686335;490.3;0.2428533;False;14/04/2026 3:47:20 PM:641;1776145640641;;
803;396;0.6948872;0.6681103;0.6991712;0.6939097;491.7;0.24968;False;14/04/2026 3:47:20 PM:665;1776145640665;;
803;396;0.6950095;0.6682805;0.7076777;0.702501;492.9;0.2500865;False;14/04/2026 3:47:20 PM:687;1776145640687;;
803;397;0.6951022;0.6684141;0.7071126;0.7019341;493.9;0.2499124;False;14/04/2026 3:47:20 PM:709;1776145640709;;
801;396;0.6937484;0.6681204;0.6592239;0.6537414;495.2;0.2339948;False;14/04/2026 3:47:20 PM:733;1776145640733;;
800;396;0.6927655;0.6679356;0.6625112;0.6570284;496.3;0.23396;False;14/04/2026 3:47:20 PM:760;1776145640760;;
799;396;0.6920265;0.667802;0.6633608;0.657886;497.2;0.233987;False;14/04/2026 3:47:20 PM:785;1776145640785;;
800;396;0.6921194;0.6679758;0.6993729;0.694125;502.6;0.2365622;False;14/04/2026 3:47:20 PM:809;1776145640809;;
800;396;0.6921468;0.6680582;0.6960895;0.6908184;507.4;0.2365549;False;14/04/2026 3:47:20 PM:830;1776145640830;;
800;397;0.692414;0.668363;0.7083559;0.7032545;511.7;0.236552;False;14/04/2026 3:47:20 PM:851;1776145640851;;
800;397;0.6924464;0.6684446;0.6974071;0.6921895;514.5;0.2425964;False;14/04/2026 3:47:20 PM:876;1776145640876;;
800;397;0.6925641;0.6686122;0.7034802;0.6983263;516.9;0.2426119;False;14/04/2026 3:47:20 PM:899;1776145640899;;
800;397;0.6925502;0.6686472;0.689242;0.6839089;515.1;0.2409405;False;14/04/2026 3:47:20 PM:924;1776145640924;;
800;397;0.6925325;0.6686779;0.6881469;0.6828055;513.5;0.2408558;False;14/04/2026 3:47:20 PM:944;1776145640944;;
800;397;0.6925145;0.6687096;0.6881476;0.6828063;512.0;0.2408339;False;14/04/2026 3:47:20 PM:967;1776145640967;;
799;397;0.6919382;0.6686481;0.669471;0.6640518;512.0;0.2278412;False;14/04/2026 3:47:20 PM:996;1776145640996;;
799;397;0.6915177;0.6686031;0.66948;0.664072;512.0;0.2278484;False;14/04/2026 3:47:21 PM:23;1776145641023;;
799;397;0.6914509;0.6686234;0.6803396;0.674953;511.8;0.2375487;False;14/04/2026 3:47:21 PM:51;1776145641051;;
799;397;0.6914037;0.6686393;0.6806965;0.6753257;511.6;0.2376318;False;14/04/2026 3:47:21 PM:76;1776145641076;;
799;397;0.6913513;0.6686556;0.6803579;0.6749712;511.4;0.2375759;False;14/04/2026 3:47:21 PM:106;1776145641106;;
797;396;0.689774;0.6681458;0.6469279;0.6414269;512.2;0.2328495;False;14/04/2026 3:47:21 PM:131;1776145641131;;
795;396;0.6882042;0.667595;0.6417159;0.6361554;512.9;0.2328053;False;14/04/2026 3:47:21 PM:154;1776145641154;;
793;396;0.6867474;0.6670691;0.640501;0.6349164;513.6;0.2328007;False;14/04/2026 3:47:21 PM:177;1776145641177;;
788;395;0.6821252;0.665069;0.6122929;0.6066562;512.0;0.2239629;False;14/04/2026 3:47:21 PM:207;1776145641207;;
784;394;0.678651;0.6635283;0.6123086;0.606672;510.6;0.2239691;False;14/04/2026 3:47:21 PM:236;1776145641236;;
778;392;0.6731253;0.6608958;0.5907934;0.5850621;510.5;0.235715;False;14/04/2026 3:47:21 PM:263;1776145641263;;
773;391;0.6695249;0.6591509;0.5970601;0.5913345;510.4;0.2356798;False;14/04/2026 3:47:21 PM:290;1776145641290;;
771;390;0.6670769;0.6579468;0.5986035;0.592908;510.3;0.2356967;False;14/04/2026 3:47:21 PM:313;1776145641313;;
771;390;0.6670761;0.6580091;0.6670541;0.6615745;510.1;0.2417853;False;14/04/2026 3:47:21 PM:337;1776145641337;;
771;390;0.6671418;0.6581047;0.6691105;0.6636435;509.9;0.2418034;False;14/04/2026 3:47:21 PM:364;1776145641364;;
771;391;0.6675121;0.6583753;0.6765765;0.671164;513.2;0.2315297;False;14/04/2026 3:47:21 PM:394;1776145641394;;
773;391;0.6692068;0.6593862;0.6994683;0.6942289;516.1;0.2314798;False;14/04/2026 3:47:21 PM:422;1776145641422;;
775;392;0.6705233;0.6601932;0.6984351;0.6931946;518.8;0.2314486;False;14/04/2026 3:47:21 PM:450;1776145641450;;
774;391;0.669737;0.6598412;0.6378899;0.6323684;518.0;0.2324587;False;14/04/2026 3:47:21 PM:477;1776145641477;;
774;391;0.6697186;0.659852;0.6676044;0.6622208;517.3;0.2323284;False;14/04/2026 3:47:21 PM:499;1776145641499;;
753;386;0.6521325;0.6504552;0.5233467;0.517285;517.5;0.2252828;False;14/04/2026 3:47:21 PM:525;1776145641525;;
744;383;0.6441713;0.6460261;0.5414505;0.5354727;517.8;0.2249364;False;14/04/2026 3:47:21 PM:543;1776145641543;;
736;381;0.637403;0.6421362;0.541443;0.5354652;518.0;0.2248939;False;14/04/2026 3:47:21 PM:563;1776145641563;;
728;378;0.6298938;0.6376874;0.5352266;0.5292193;518.1;0.2250861;False;14/04/2026 3:47:21 PM:587;1776145641587;;
