X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
571;288;0.4945692;0.4867253;0.6946419;0.4537292;503.9;0.2286088;False;14/04/2026 5:06:48 PM:876;1776150408876;;
602;288;0.5211866;0.4867072;0.7007434;0.4854985;502.2;0.2288574;False;14/04/2026 5:06:48 PM:894;1776150408894;;
628;288;0.543537;0.4859557;0.6966184;0.4579346;500.7;0.2287991;False;14/04/2026 5:06:48 PM:915;1776150408915;;
628;288;0.5435017;0.4859749;0.5357714;0.4877601;500.5;0.229765;False;14/04/2026 5:06:48 PM:934;1776150408934;;
625;288;0.5409858;0.4860289;0.4830697;0.4947512;500.3;0.2306075;False;14/04/2026 5:06:48 PM:952;1776150408952;;
622;288;0.5388198;0.4860772;0.4831907;0.4947225;500.1;0.230743;False;14/04/2026 5:06:48 PM:971;1776150408971;;
634;288;0.5492397;0.4862424;0.6547579;0.5194316;500.4;0.2426566;False;14/04/2026 5:06:48 PM:990;1776150408990;;
644;288;0.5572873;0.4863765;0.6553661;0.5193014;500.6;0.2433476;False;14/04/2026 5:06:49 PM:8;1776150409008;;
652;288;0.5641365;0.4864994;0.655322;0.5193108;500.8;0.2432965;False;14/04/2026 5:06:49 PM:26;1776150409026;;
658;288;0.5699815;0.4866119;0.6552421;0.5193279;501.0;0.2432068;False;14/04/2026 5:06:49 PM:45;1776150409045;;
664;288;0.5749542;0.4867148;0.6550429;0.5193705;501.1;0.2429799;False;14/04/2026 5:06:49 PM:64;1776150409064;;
662;288;0.5733855;0.486803;0.5340594;0.5187032;500.4;0.2340627;False;14/04/2026 5:06:49 PM:84;1776150409084;;
662;288;0.5728588;0.4871265;0.548294;0.5318354;499.8;0.2343109;False;14/04/2026 5:06:49 PM:102;1776150409102;;
661;289;0.5723572;0.4874406;0.5483685;0.5318184;499.3;0.2343896;False;14/04/2026 5:06:49 PM:122;1776150409122;;
658;289;0.5692663;0.4876932;0.509796;0.5303081;496.9;0.2423428;False;14/04/2026 5:06:49 PM:142;1776150409142;;
655;289;0.5670044;0.4878864;0.5104246;0.5301709;494.8;0.2429993;False;14/04/2026 5:06:49 PM:161;1776150409161;;
653;289;0.5650637;0.4883534;0.510844;0.5420577;492.8;0.2433606;False;14/04/2026 5:06:49 PM:179;1776150409179;;
653;289;0.5652679;0.4884679;0.5764622;0.5031334;491.3;0.2359551;False;14/04/2026 5:06:49 PM:198;1776150409198;;
653;289;0.5655136;0.488509;0.5795711;0.5163416;490.0;0.2364902;False;14/04/2026 5:06:49 PM:216;1776150409216;;
653;289;0.5657277;0.4885457;0.5794826;0.5163633;488.8;0.2363725;False;14/04/2026 5:06:49 PM:234;1776150409234;;
654;289;0.5659245;0.4885803;0.5794717;0.516366;487.7;0.2363564;False;14/04/2026 5:06:49 PM:253;1776150409253;;
649;289;0.5622532;0.4886786;0.4956713;0.5036222;488.3;0.2320647;False;14/04/2026 5:06:49 PM:274;1776150409274;;
645;289;0.5586151;0.4887013;0.4884479;0.5153678;488.8;0.2324149;False;14/04/2026 5:06:49 PM:293;1776150409293;;
642;289;0.5555469;0.4887213;0.4883646;0.5153862;489.3;0.2322878;False;14/04/2026 5:06:49 PM:311;1776150409311;;
642;290;0.5556385;0.4890603;0.5614363;0.5347474;489.1;0.2568627;False;14/04/2026 5:06:49 PM:331;1776150409331;;
642;290;0.5557199;0.489338;0.5618001;0.5346572;489.0;0.2574245;False;14/04/2026 5:06:49 PM:349;1776150409349;;
642;290;0.5557948;0.4895935;0.5618409;0.5346493;488.8;0.257454;False;14/04/2026 5:06:49 PM:367;1776150409367;;
642;290;0.5558574;0.4898207;0.5616217;0.5347024;488.7;0.2571346;False;14/04/2026 5:06:49 PM:386;1776150409386;;
648;290;0.5609672;0.4898503;0.6334835;0.524904;489.2;0.2521656;False;14/04/2026 5:06:49 PM:407;1776150409407;;
657;290;0.5689454;0.4902421;0.6670793;0.5426153;489.7;0.2524611;False;14/04/2026 5:06:49 PM:425;1776150409425;;
665;290;0.5756131;0.490591;0.6671237;0.5426028;490.2;0.2525207;False;14/04/2026 5:06:49 PM:443;1776150409443;;
