X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
467;307;0.4046628;0.5189079;0.3986392;0.5977913;500.1;0.2275623;False;15/04/2026 8:50:16 PM:92;1776250216092;;
467;309;0.4045863;0.5211281;0.3986394;0.5977938;499.2;0.2275434;False;15/04/2026 8:50:16 PM:111;1776250216111;;
460;310;0.3981874;0.5242873;0.3188378;0.615196;497.3;0.2371147;False;15/04/2026 8:50:16 PM:133;1776250216133;;
454;312;0.3927936;0.5262827;0.3136592;0.6074739;495.7;0.2374008;False;15/04/2026 8:50:16 PM:152;1776250216152;;
448;313;0.3882315;0.5280359;0.3136651;0.6074718;494.2;0.2374202;False;15/04/2026 8:50:16 PM:171;1776250216171;;
447;314;0.3871883;0.5296533;0.3503855;0.6064954;494.6;0.2290878;False;15/04/2026 8:50:16 PM:192;1776250216192;;
446;314;0.3863657;0.5309393;0.3504357;0.6064758;494.9;0.2292662;False;15/04/2026 8:50:16 PM:211;1776250216211;;
445;315;0.3856678;0.5320362;0.3504362;0.6064757;495.2;0.2292675;False;15/04/2026 8:50:16 PM:230;1776250216230;;
444;315;0.3843082;0.5324574;0.3385718;0.5894146;497.1;0.2309672;False;15/04/2026 8:50:16 PM:251;1776250216251;;
443;315;0.3832469;0.5327928;0.3386178;0.5894004;498.9;0.2311034;False;15/04/2026 8:50:16 PM:269;1776250216269;;
440;316;0.381359;0.5330209;0.3230763;0.5868502;500.4;0.231177;False;15/04/2026 8:50:16 PM:287;1776250216287;;
439;316;0.3806001;0.5332975;0.3386365;0.5893945;501.8;0.2311576;False;15/04/2026 8:50:16 PM:306;1776250216306;;
440;316;0.3807628;0.5339143;0.3877558;0.6001555;502.2;0.2439442;False;15/04/2026 8:50:16 PM:327;1776250216327;;
435;318;0.3767452;0.5362905;0.3336823;0.6024686;502.5;0.24263;False;15/04/2026 8:50:16 PM:450;1776250216450;;
435;318;0.3766482;0.5363169;0.3554416;0.5894556;502.0;0.2346926;False;15/04/2026 8:50:16 PM:470;1776250216470;;
433;318;0.3753711;0.5363528;0.3266652;0.5893074;501.6;0.2384475;False;15/04/2026 8:50:16 PM:499;1776250216499;;
432;318;0.3744665;0.5365063;0.3248215;0.5823287;501.3;0.2390716;False;15/04/2026 8:50:16 PM:518;1776250216518;;
432;318;0.3743083;0.5370012;0.3651619;0.6057039;501.7;0.2511783;False;15/04/2026 8:50:16 PM:539;1776250216539;;
432;318;0.3741784;0.5374117;0.3651946;0.6056861;502.1;0.2513553;False;15/04/2026 8:50:16 PM:558;1776250216558;;
434;318;0.3758011;0.5376951;0.4046958;0.6010544;502.5;0.2507398;False;15/04/2026 8:50:16 PM:584;1776250216584;;
